brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Opel, Տեղադրված է՝  15.03.2019, ID: 2071787,Astra ,2 800 $,2001,,Արծաթագույն,,Հետչբեք,84,Ձախ,,,Բենզին,1.6,,150000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  15.03.2019, ID: 2071678,Sorento ,3 950 $,2006,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,LX,Բենզին,,,10 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  15.03.2019, ID: 2071627,GX 470 ,13 900 $,2003,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,170000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  15.03.2019, ID: 2071567,Zafira ,3 200 $,2000,,Կապույտ,,Ունիվերսալ,,Ձախ,,1.8,Բենզին,,,220000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  15.03.2019, ID: 2071557,Pajero ,6 000 $,2003,,Արծաթագույն,,Կուպե,,Ձախ,,,Գազ,,,315000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  15.03.2019, ID: 2071524,Pajero Pinin (IO) ,4 600 $,2006,,Արծաթագույն,,Ամենագնաց,,Ձախ,,2.0 GDI,Բենզին,,,130000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  15.03.2019, ID: 2071261,GS 350 ,23 500 $,2012,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,111 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  15.03.2019, ID: 2071200,Pajero ,9 900 $,2007,"18""",Սև,3,Կուպե,245,Ձախ,6,,Գազ,3.8,Սև,168000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  15.03.2019, ID: 2071168,Sportage ,13 950 $,2014,"17""",Սպիտակ,5,Ամենագնաց,,Ձախ,4,Restyling 4x4,Բենզին,,Մոխրագույն,104000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  15.03.2019, ID: 2070985,GX 470 ,14 000 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,sport,Գազ,,,117523 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  15.03.2019, ID: 2070950,Astra ,2 800 $,2000,,Կանաչ,,Սեդան,,Ձախ,,,Բենզին,,,140500 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  15.03.2019, ID: 2070949,Astra ,3 800 $,2003,"15""",Կապույտ,5,Հետչբեք,84,Ձախ,4,,Գազ,1.6,Մոխրագույն,125000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  15.03.2019, ID: 2070911,Sportage ,13 800 $,2011,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,38500 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  15.03.2019, ID: 2070901,Zafira ,4 200 $,2002,,Այլ գույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.8 z 125 ձիաուժ,Գազ,,,150000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  15.03.2019, ID: 2070891,Range Rover Evoque ,25 500 $,2012,,Բալագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,65000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  15.03.2019, ID: 2070881,Optima ,12 000 $,2012,"18""",Սպիտակ,4,Սեդան,180,Ձախ,,,Բենզին,2.4,Բեժ,110000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  14.03.2019, ID: 2070841,RX 300 ,6 200 $,2001,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,200000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2070838,Delica ,11 000 $,2004,,Սպիտակ,,Ամենագնաց,,Աջ,,"4x4 3,0 L",Գազ,,,150000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  14.03.2019, ID: 2070780,6 ,5 000 $,2010,,Սմբկագույն,,Սեդան,,Ձախ,,2.5,Բենզին,,,126623 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2070775,Colt ,2 500 $,2003,,Արծաթագույն,,Հետչբեք,,Աջ,,che,Գազ,,,140000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  14.03.2019, ID: 2070766,Vectra B ,2 300 $,2000,"15""",Արծաթագույն,,Սեդան,101,Ձախ,,,Գազ,1.6,,330000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2070765,Pajero ,4 200 $,2000,"16""",Կապույտ,5,Ամենագնաց,130,Ձախ,,2.0,Բենզին,2.0,Այլ գույն,88000 կմ,Ավտոմատ,Լիաքարշակ
Mazda, Տեղադրված է՝  14.03.2019, ID: 2070751,Verisa ,4 200 $,2008,,Սպիտակ,,Հետչբեք,,Աջ,,,Բենզին,,,82000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2070746,Outlander ,4 950 $,2004,,Կապույտ,,Ամենագնաց,,Ձախ,,Գործարանայի ձախ,Բենզին,,,96000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  14.03.2019, ID: 2070744,Vita ,1 800 $,2001,"14""",Արծաթագույն,5,Հետչբեք,90,Աջ,4,,Գազ,1.4,,195000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  14.03.2019, ID: 2070731,Forte ,5 800 $,2010,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,10 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  14.03.2019, ID: 2070727,Forte Coupe ,7 200 $,2012,,Սպիտակ,,Կուպե,,Ձախ,,Forte koup 2.0,Բենզին,,,77000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  14.03.2019, ID: 2070680,Zafira ,3 500 $,2001,"15""",Արծաթագույն,5,Ունիվերսալ,101,Ձախ,4,ZAFIRA 1.6,Գազ,1.6,Մոխրագույն,237000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2070671,Chariot ,3 000 $,2001,"15""",Երկնագույն,4,Մինիվեն / Միկրոավտոբուս,167,Աջ,4,4x4,Գազ,2.0,Բեժ,167500 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  14.03.2019, ID: 2070595,Zafira ,3 400 $,2000,"15""",Սև,5,Մինիվեն / Միկրոավտոբուս,126,Ձախ,4,"zafira 1,8",Բենզին,1.8,Կարմիր,217000 կմ,Մեխանիկական,Ետևի
Mazda, Տեղադրված է՝  14.03.2019, ID: 2070575,Atenza ,4 700 $,2004,,Սպիտակ,4,Սեդան,131/178,Աջ,,,Բենզին,2.3,,165000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  14.03.2019, ID: 2070555,RX 300 ,6 000 $,2001,,Այլ գույն,,Ունիվերսալ,,Ձախ,,"3,0 бензин.201 дзи",Բենզին,,,144000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2070424,RX 350 ,10 000 $,2006,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,3.5,Բենզին,,,195500 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2070421,Airtrek ,3 600 $,2001,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,2.0 shtap,Բենզին,2.0,,108000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2070269,Outlander ,6 200 $,2006,,Սպիտակ,,Ամենագնաց,,Աջ,,,Բենզին,,,150 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2070169,GS 350 ,15 000 $,2007,"18""",Արծաթագույն,4,Սեդան,306,Ձախ,6,RWD,Բենզին,3.5,Սև,115000 մղոն,Ավտոմատ,Ետևի
Mazda, Տեղադրված է՝  14.03.2019, ID: 2070129,CX7 ,7 500 $,2010,"17""",Արծաթագույն,5,Ունիվերսալ,161,Ձախ,4,2.5,Բենզին,2.5,Սև,155000 մղոն,Ավտոմատ,Առջևի
Land Rover, Տեղադրված է՝  14.03.2019, ID: 2070032,Range Rover Evoque ,24 999 $,2013,,Մոխրագույն,,Ամենագնաց,,Ձախ,,Land Rover Range Rover Evoque Pu,Բենզին,,,30000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069999,RX 350 ,11 900 $,2007,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,107000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069963,LS 460 ,15 200 $,2006,"18""",Սև,4,Սեդան,380,Ձախ,8,LS 460L,Բենզին,4.6,Սև,143000 մղոն,Ավտոմատ,Ետևի
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069950,GX 460 ,48 000 $,2014,"18""",Սպիտակ,5,Ամենագնաց,,Ձախ,8,,Բենզին,4.6,Շագանակագույն,120000 մղոն,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2069818,Pajero ,14 000 $,2010,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,124000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  14.03.2019, ID: 2069761,2121 ,3 800 $,2008,,Սև,,Կուպե,,Ձախ,,,Գազ,,,175000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069751,GX 470 ,18 000 $,2008,,Սև,,Ամենագնաց,,Ձախ,,Restyle AWD,Բենզին,,,112000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069708,GX 470 ,13 000 $,2004,,Սև,,Ամենագնաց,,Ձախ,,AWD,Բենզին,,,160000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069657,IS 250 ,7 000 $,2006,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,196 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069624,RX 350 ,11 200 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,AWD,Բենզին,,Բեժ,13000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  14.03.2019, ID: 2069524,Astra ,3 300 $,2002,"15""",Արծաթագույն,5,Ունիվերսալ,125,Ձախ,4,2003,Գազ,1.8,Մոխրագույն,209 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069452,GS 350 ,15 000 $,2010,,Կապույտ,4,Սեդան,,Ձախ,6,"ՇՏԱՊ,Նոր է բերված Ամերիկա",Բենզին,3.5,,97000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  14.03.2019, ID: 2069424,Astra ,3 600 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,1.6,Գազ,,,110000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069391,GX 460 ,38 000 $,2010,"18""",Բալագույն,5,Ամենագնաց,381,Ձախ,8,Փոխ GX460 ի հետ,Բենզին,5.7,Բեժ,100000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069356,GX 470 ,14 000 $,2006,,Մոխրագույն,,Ամենագնաց,,Ձախ,,AWD,Բենզին,,Սև,130000 մղոն,Ավտոմատ,Ետևի
Mazda, Տեղադրված է՝  14.03.2019, ID: 2069283,6 ,7 400 $,2014,,Կարմիր,,Սեդան,,Ձախ,,,Բենզին,,,58000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  14.03.2019, ID: 2069273,Optima ,9 000 $,2014,"16""",Բալագույն,4,Սեդան,190,Ձախ,4,California!! VIN.2015,Բենզին,2.4,Բեժ,84000 մղոն,Ավտոմատ,Առջևի
Mazda, Տեղադրված է՝  14.03.2019, ID: 2069264,3 ,10 850 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,TOURING,Բենզին,,,26000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  14.03.2019, ID: 2069255,Zafira ,3 200 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,250000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  14.03.2019, ID: 2069200,Zafira ,3 600 $,2000,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,130000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  14.03.2019, ID: 2069171,Zafira ,3 500 $,2002,,Մոխրագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.8 benzin,Բենզին,,,180000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  14.03.2019, ID: 2069148,6 ,10 300 $,2014,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,58000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069129,RX 350 ,12 300 $,2008,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,113000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  14.03.2019, ID: 2069043,Vectra ,3 800 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,11111 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2069036,Pajero ,9 800 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,11111 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2069003,LX 570 ,34 500 $,2010,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,5.7,Բենզին,,,170000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  14.03.2019, ID: 2068971,Outlander ,13 400 $,2016,,Սև,,Ամենագնաց,,Ձախ,,2.4,Բենզին,,,52000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  14.03.2019, ID: 2068952,CX7 ,8 000 $,2008,,Սպիտակ,5,Ամենագնաց,244,Ձախ,,2․3L turbo,Բենզին,2.3,Բեժ,102000 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  14.03.2019, ID: 2068949,Forte ,7 800 $,2016,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,55000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  14.03.2019, ID: 2068937,GX 460 Luxary ,44 000 $,2014,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,33000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  14.03.2019, ID: 2068930,Forte ,5 999 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,120000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  14.03.2019, ID: 2068925,Forte ,6 000 $,2011,"15""",Մոխրագույն,4,Սեդան,158,Ձախ,4,2.0,Բենզին,2.0,Սպիտակ,150000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  13.03.2019, ID: 2068918,Opirus ,6 000 $,2005,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,3.0,,200000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  13.03.2019, ID: 2068873,Range Rover Sport ,54 000 $,2014,,Սև,,Ամենագնաց,,Ձախ,,3.0 supercharged HSE DYNAMIC,Բենզին,,,31364 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  13.03.2019, ID: 2068866,Pajero ,5 500 $,2000,,Մանուշակագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,157000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  13.03.2019, ID: 2068865,RX 300 ,5 900 $,2001,"16""",Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,3.0,Բեժ,157000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  13.03.2019, ID: 2068840,Astra ,3 150 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,142000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  13.03.2019, ID: 2068839,Astra ,3 150 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,142000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  13.03.2019, ID: 2068807,Zafira ,3 600 $,2000,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Գազ,,,231000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  13.03.2019, ID: 2068793,Sorento ,9 400 $,2010,,Այլ գույն,,Ամենագնաց,,Ձախ,,Kia Sorento 2.4 4wd,Բենզին,,,96000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  13.03.2019, ID: 2068790,Outlander ,7 800 $,2009,"18""",Կապույտ,4,Ամենագնաց,,Ձախ,4,4x4,Բենզին,2.4,Բեժ,96000 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  13.03.2019, ID: 2068784,Pajero Pinin (IO) ,4 300 $,2006,,Արծաթագույն,5,Ամենագնաց,,Ձախ,4,,Բենզին,1.8,Բեժ,105000 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  13.03.2019, ID: 2068740,Grandis ,4 200 $,2004,"16""",Մանուշակագույն,4,Ունիվերսալ,160,Ձախ,4,2.4,Բենզին,2.4,Բեժ,70000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  13.03.2019, ID: 2068731,Zafira ,3 800 $,2003,"15""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,4,1.8L z mator gaz+benzin,Բենզին,1.8,Սև,147000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  13.03.2019, ID: 2068719,Sorento ,6 950 $,2007,,Սև,,Ամենագնաց,,Ձախ,,3.3 cep,Գազ,,,141000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  13.03.2019, ID: 2068716,Astra ,3 500 $,2002,,Սև,,Սեդան,,Ձախ,,Bertone 2.2,Գազ,,,10 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  13.03.2019, ID: 2068688,Zafira ,4 000 $,2002,"15""",Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,125,Ձախ,,,Գազ,1.8,,12345 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  13.03.2019, ID: 2068655,RX 350 ,18 000 $,2012,,Սև,,Ամենագնաց,,Ձախ,,2012,Բենզին,,,52000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  13.03.2019, ID: 2068651,Astra ,2 000 $,2000,"15""",Արծաթագույն,3,Կուպե,85,Ձախ,4,1.6 Простой инжектор,Բենզին,1.6,,250000 կմ,Մեխանիկական,Առջևի
Mazda, Տեղադրված է՝  13.03.2019, ID: 2068591,6 ,13 200 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,2.5 2013-2014,Բենզին,,,64000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  13.03.2019, ID: 2068461,Astra ,3 100 $,2002,,Արծաթագույն,,Հետչբեք,,Ձախ,,G,Բենզին,,,230000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  13.03.2019, ID: 2068439,Outlander ,4 400 $,2003,,Սև,,Ամենագնաց,,Ձախ,,SPORT GEAR,Բենզին,,,127000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  13.03.2019, ID: 2068412,GX 470 ,13 499 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,VVTI ՄԱՏՈՐ270ՁԻԱՈՒԺ,Բենզին,,,171 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  13.03.2019, ID: 2068380,NX 200 ,30 000 $,2015,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,45000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  13.03.2019, ID: 2068377,Airtrek ,4 400 $,2003,"16""",Սև,5,Ամենագնաց,139,Ձախ,4,SPORT GEAR,Բենզին,2.4,,127000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  13.03.2019, ID: 2068372,Optima ,3 500 $,2007,,Մոխրագույն,,Սեդան,,Ձախ,,,Գազ,,,307000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  13.03.2019, ID: 2068357,Forte ,8 300 $,2016,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,60000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  13.03.2019, ID: 2068353,6 ,15 500 $,2016,,Բալագույն,,Սեդան,,Ձախ,,Grand turing,Բենզին,,,7000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  13.03.2019, ID: 2068352,6 ,15 500 $,2016,,Բալագույն,,Սեդան,,Ձախ,,Grand turing,Բենզին,,,7000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  13.03.2019, ID: 2068285,Lancer ,7 500 $,2008,,Արծաթագույն,,Սեդան,,Ձախ,,EX GT 150hp,Բենզին,,,125000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  13.03.2019, ID: 2068194,Pajero Pinin (IO) ,3 600 $,2000,"16""",Սպիտակ,5,Ունիվերսալ,120,Ձախ,5,Universal,Գազ,1.8,Մոխրագույն,200000 կմ,Ավտոմատ,Լիաքարշակ
Mazda, Տեղադրված է՝  13.03.2019, ID: 2068145,CX9 ,7 300 $,2008,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,155000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  13.03.2019, ID: 2068136,GX 460 ,35 500 $,2013,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,Սև,92000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  13.03.2019, ID: 2068129,GX 460 ,35 500 $,2013,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,Սև,92000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  13.03.2019, ID: 2068036,IS 250 ,8 000 $,2006,"18""",Սպիտակ,5,Սեդան,204,Ձախ,6,,Բենզին,2.5,Բեժ,146000 մղոն,Ավտոմատ,Ետևի
Kia, Տեղադրված է՝  13.03.2019, ID: 2068032,Forte ,11 300 $,2017,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,12000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  13.03.2019, ID: 2068012,CX9 ,7 300 $,2008,"18""",Սև,5,Ունիվերսալ,273,Ձախ,6,Mazda CX9 3.7l Awd,Բենզին,3.7,Սև,165000 կմ,Ավտոմատ,Լիաքարշակ
Niva, Տեղադրված է՝  13.03.2019, ID: 2067989,2121 ,3 900 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,195000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  13.03.2019, ID: 2067753,Cadenza ,8 500 $,2010,"17""",Արծաթագույն,,Սեդան,190,Ձախ,4,"2.4,DOHC",Բենզին,2.4,Սև,90000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  13.03.2019, ID: 2067693,ES 350 ,15 499 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,Restyling JAPAN,Բենզին,,,49000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  13.03.2019, ID: 2067675,2121 ,4 200 $,2008,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,170000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  13.03.2019, ID: 2067660,2121 ,2 600 $,2001,,Սպիտակ,,Ամենագնաց,,Ձախ,,Niva dorjar 4x4,Գազ,,,140000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  13.03.2019, ID: 2067607,Forte ,5 200 $,2010,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,125000 մղոն,Ավտոմատ,
Land Rover, Տեղադրված է՝  13.03.2019, ID: 2067398,Range Rover ,55 500 $,2013,"21""",Սպիտակ,5,Ունիվերսալ,510,Ձախ,8,VOGUE Autobiography 5.0,Բենզին,5.0,Սև,70000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  13.03.2019, ID: 2067397,RX 330 ,9 900 $,2005,,Կապույտ,,Ամենագնաց,230,Ձախ,,Universal,Բենզին,,Բեժ,141395 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  13.03.2019, ID: 2067390,Zafira ,3 000 $,2001,,Արծաթագույն,5,Ունիվերսալ,125,Ձախ,4,125 Z,Բենզին,1.8,Սև,283000 կմ,Մեխանիկական,Առջևի
Land Rover, Տեղադրված է՝  13.03.2019, ID: 2067347,Range Rover ,6 500 $,2002,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,180000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  13.03.2019, ID: 2067110,Range Rover ,25 000 $,2011,,Սպիտակ,4,Ամենագնաց,,Ձախ,8,HSE 5L,Բենզին,5.0,Բեժ,100000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  13.03.2019, ID: 2067001,Zafira ,4 000 $,2001,"15""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,16,1.8,Գազ,1.8,,222000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  13.03.2019, ID: 2066909,IS 250 ,21 999 $,2014,"18""",Սև,4,Սեդան,204,Ձախ,6,,Բենզին,2.5,Սև,90000 կմ,Ավտոմատ,Ետևի
Opel, Տեղադրված է՝  13.03.2019, ID: 2066902,Astra ,3 100 $,2002,,Կապույտ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,180000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  13.03.2019, ID: 2066817,Range Rover ,10 900 $,2005,,Արծաթագույն,,Ամենագնաց,,Ձախ,,Land Rover Range Rover VOGUE 4.4,Բենզին,,,149000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  13.03.2019, ID: 2066799,Astra ,3 400 $,2001,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,142000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  13.03.2019, ID: 2066790,GX 470 ,26 000 $,2009,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,90000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  13.03.2019, ID: 2066788,Airtrek ,4 200 $,2001,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,61000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  13.03.2019, ID: 2066783,CX9 ,6 800 $,2007,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,160000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  13.03.2019, ID: 2066772,MPV ,3 700 $,2004,"16""",Մոխրագույն,5,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,3.0,Բեժ,19000 կմ,Ավտոմատ,Առջևի
Land Rover, Տեղադրված է՝  13.03.2019, ID: 2066770,Range Rover ,65 000 $,2014,,Սպիտակ,,Ամենագնաց,510,Ձախ,,,Բենզին,5.0,,44000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  13.03.2019, ID: 2066767,RX 300 ,5 900 $,2001,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,179100 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  12.03.2019, ID: 2066752,Pajero ,8 500 $,2006,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,148000 կմ,Ավտոմատ,
