brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Lexus, Տեղադրված է՝  30.10.2018, ID: 1865976,GX 470 ,10 000 $,2005,"17""",Ոսկեգույն,5,Ամենագնաց,268,Ձախ,8,,Բենզին,4.7,Բեժ,170000 մղոն,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  30.10.2018, ID: 1865867,Colt ,2 600 $,2005,,Մոխրագույն,,Հետչբեք,,Աջ,,Z23a 1.3 relax edition,Բենզին,,,128000 կմ,Վարիատոր,
Lexus, Տեղադրված է՝  30.10.2018, ID: 1865826,RX 330 ,9 400 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,230000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  30.10.2018, ID: 1865756,Pajero ,14 000 $,2007,"20""",Սև,5,Ամենագնաց,170,Ձախ,6,,Գազ,3,Սև,150000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  30.10.2018, ID: 1865452,Zafira ,4 500 $,2001,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,230000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  30.10.2018, ID: 1865323,CX5 ,13 500 $,2013,,Սպիտակ,,Ունիվերսալ,,Ձախ,,FWD,Բենզին,2.5,,27000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  30.10.2018, ID: 1865257,Eclipse ,3 600 $,2004,,Մոխրագույն,,Կուպե,,Ձախ,,3,Բենզին,,,130000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  30.10.2018, ID: 1865182,Forte ,7 500 $,2014,"15""",Սև,4,Սեդան,,Ձախ,4,1.8 LX DOHC,Բենզին,1.8,Մոխրագույն,80000 մղոն,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  30.10.2018, ID: 1865146,Forte ,6 300 $,2015,"15""",Սպիտակ,4,Սեդան,,Ձախ,4,"1.8 LX, DOHC",Բենզին,1.8,Մոխրագույն,105000 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  30.10.2018, ID: 1865098,Zafira ,3 700 $,2003,,Մոխրագույն,,Սեդան,,Ձախ,,"Цепов 2,2",Բենզին,,,185000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  30.10.2018, ID: 1865076,Airtrek ,5 500 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,2.4,Գազ,,,95000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  30.10.2018, ID: 1865062,Forte ,7 600 $,2016,,Արծաթագույն,,Սեդան,,Ձախ,,1.8doch,Բենզին,1.8,,43000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  30.10.2018, ID: 1865036,RX 350 ,23 400 $,2013,"19""",Սև,,Ամենագնաց,,Ձախ,6,F-Sport,Բենզին,3.5,Սև,92000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  30.10.2018, ID: 1865035,RX 350 F Sport ,23 400 $,2013,"19""",Սև,5,Ամենագնաց,,Ձախ,6,F-Sport,Բենզին,3.5,Սև,92000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  29.10.2018, ID: 1865016,IS 250 ,10 500 $,2009,,Սև,4,Սեդան,208,Ձախ,6,,Բենզին,2.5,Սև,103000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  29.10.2018, ID: 1865010,Zafira ,4 300 $,2003,"16""",Արծաթագույն,5,Ունիվերսալ,125,Ձախ,4,,Բենզին,1.8,,157000 կմ,Մեխանիկական,Առջևի
Mazda, Տեղադրված է՝  29.10.2018, ID: 1864993,MPV ,5 000 $,2001,"16""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,170,Աջ,6,MAZDA MPV 2.5 4AWD,Բենզին,2.5,Մոխրագույն,187000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  29.10.2018, ID: 1864934,Astra ,3 000 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,170000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  29.10.2018, ID: 1864900,Forte ,5 800 $,2010,"15""",Սև,5,Սեդան,156,Ձախ,4,,Բենզին,2,,140000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  29.10.2018, ID: 1864875,Forte ,6 800 $,2012,"15""",Այլ գույն,,Սեդան,156,Ձախ,,,Բենզին,2,,105000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  29.10.2018, ID: 1864835,Optima ,8 000 $,2013,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,90000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  29.10.2018, ID: 1864789,GX 460 Premium ,35 000 $,2015,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,44000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  29.10.2018, ID: 1864771,2121,4 700 $,2008,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,80000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  29.10.2018, ID: 1864744,Forte ,6 100 $,2011,,Սմբկագույն,,Սեդան,,Ձախ,,,Բենզին,,,116000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  29.10.2018, ID: 1864676,Picanto ,3 700 $,2007,"14""",Ոսկեգույն,4,Սեդան,65,Ձախ,4,,Բենզին,1.1,,140000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  29.10.2018, ID: 1864663,LX 470 ,26 000 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,200000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  29.10.2018, ID: 1864650,Optima ,9 500 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,SE,Բենզին,,,78649 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  29.10.2018, ID: 1864635,Astra ,3 600 $,2001,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,123000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  29.10.2018, ID: 1864550,Pride ,1 600 $,2008,"13""",Արծաթագույն,4,Սեդան,86,Ձախ,4,1.3i,Գազ,1.3,Մոխրագույն,210000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  29.10.2018, ID: 1864150,Zafira ,3 690 $,2004,"16""",Արծաթագույն,5,Հետչբեք,,Ձախ,4,,Բենզին,1.6,Կապույտ,150000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  29.10.2018, ID: 1863851,Astra ,3 150 $,2001,"16""",Երկնագույն,5,Հետչբեք,101,Ձախ,,,Բենզին,1.6,Սև,154000 կմ,Մեխանիկական,Առջևի
Land Rover, Տեղադրված է՝  29.10.2018, ID: 1863686,Range Rover Sport ,49 900 $,2013,,Սև,5,Ամենագնաց,340,Ձախ,,Supercharge,Բենզին,3,Սև,69000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  29.10.2018, ID: 1863666,Demio ,3 200 $,2005,"14""",Կապույտ,5,Հետչբեք,75,Ձախ,4,1.3,Բենզին,1.3,,166000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  29.10.2018, ID: 1863559,Rio ,6 900 $,2012,,Կապույտ,,Սեդան,,Ձախ,,EX,Բենզին,,,58000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  29.10.2018, ID: 1863507,Colt ,3 300 $,2003,,Սպիտակ,,Հետչբեք,,Աջ,,,Գազ,,,270000 կմ,Վարիատոր,
Kia, Տեղադրված է՝  29.10.2018, ID: 1863506,Sportage ,7 000 $,2008,"16""",Արծաթագույն,,Ամենագնաց,141,Ձախ,4,2,Բենզին,2,Սև,165000 կմ,Ավտոմատ,Լիաքարշակ
Land Rover, Տեղադրված է՝  28.10.2018, ID: 1863431,Freelander ,3 500 $,2001,,Սև,,Ամենագնաց,,Ձախ,,1.8,Գազ,,,111 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  28.10.2018, ID: 1863316,Sorento ,5 789 $,2006,,Սև,,Ամենագնաց,,Ձախ,,LX,Բենզին,,,91998 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  28.10.2018, ID: 1863279,Pajero Pinin (IO) ,1 455 000 ֏,2000,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,245000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  28.10.2018, ID: 1863274,Airtrek ,5 700 $,2004,,Սև,,Սեդան,,Ձախ,,,Գազ,,,101000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  28.10.2018, ID: 1863263,Zafira ,4 200 $,2000,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Գազ,,,154500 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  28.10.2018, ID: 1863203,CX5 ,39 500 $,2018,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,2000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  28.10.2018, ID: 1863192,Astra ,3 400 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,164000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  28.10.2018, ID: 1863168,Astra ,3 400 $,2003,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,10 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  28.10.2018, ID: 1863158,Cerato ,12 000 $,2013,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,20000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  28.10.2018, ID: 1863148,Sorento ,5 800 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,Liaqarsh,Բենզին,,,130 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  28.10.2018, ID: 1863119,Sorento ,12 500 $,2011,,Սպիտակ,,Ամենագնաց,,Ձախ,,3.5 AWD,Բենզին,,,72000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  28.10.2018, ID: 1863066,Zafira ,4 700 $,2004,,Արծաթագույն,,Հետչբեք,,Ձախ,,1.8,Գազ,,,166000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  28.10.2018, ID: 1863062,Zafira ,4 300 $,2002,"16""",Արծաթագույն,4,Մինիվեն / Միկրոավտոբուս,119,Ձախ,4,1.8 16v,Գազ,1.8,Սև,140000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  28.10.2018, ID: 1863044,Astra ,3 400 $,2002,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,152000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  28.10.2018, ID: 1863036,Astra ,2 550 $,2000,,Սև,4,Հետչբեք,96,Ձախ,4,Astra 1.4i(G),Բենզին,1.4,Սև,175000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  28.10.2018, ID: 1863016,Grandis ,6 000 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,123 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  28.10.2018, ID: 1863010,Vivaro ,6 000 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,123 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  28.10.2018, ID: 1862985,Zafira ,3 600 $,2000,"16""",Սև,5,Մինիվեն / Միկրոավտոբուս,125 Z,Ձախ,4,ZAFIRA 1.8L AUTOMAT,Բենզին,1.8,Սև,139000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  28.10.2018, ID: 1862937,Forte Coupe ,3 744 000 ֏,2013,,Սև,,Կուպե,,Ձախ,,,Բենզին,,,130000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  28.10.2018, ID: 1862914,Zafira ,4 100 $,2001,,Կապույտ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,COMFORT 1.8 2002,Գազ,,,207000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  28.10.2018, ID: 1862865,Sorento ,8 200 $,2008,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,4WD RESTAYLING,Բենզին,,,126500 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  28.10.2018, ID: 1862799,GS 350 ,25 500 $,2013,"18""",Սև,4,Սեդան,317,Ձախ,,,Բենզին,3.5,Սև,105000 կմ,Ավտոմատ,Լիաքարշակ
Mazda, Տեղադրված է՝  28.10.2018, ID: 1862746,6,16 500 $,2016,,Սպիտակ,,Սեդան,,Ձախ,,2.5,Բենզին,,,19000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  28.10.2018, ID: 1862694,Astra ,3 100 $,2003,,Կապույտ,,Հետչբեք,,Ձախ,,1.6 prastoy,Բենզին,,,117000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  28.10.2018, ID: 1862686,Astra ,3 200 $,2000,"15""",Արծաթագույն,5,Հետչբեք,75,Ձախ,4,ASTRA.1.6 PRASTOY,Բենզին,1.6,Սև,178000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  28.10.2018, ID: 1862663,Astra ,3 000 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,235000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  28.10.2018, ID: 1862647,GS 300 ,4 800 $,2000,,Շագանակագույն,,Սեդան,,Ձախ,,,Բենզին,3,,132000 մղոն,Ավտոմատ,Ետևի
Opel, Տեղադրված է՝  28.10.2018, ID: 1862592,Zafira ,4 000 $,2001,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,"Ford Galaxy 2.8, 204 dziauj",Բենզին,,,271000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  28.10.2018, ID: 1862556,Airtrek ,4 300 $,2004,"16""",Արծաթագույն,4,Ունիվերսալ,240,Աջ,4,2.0 TURBO,Բենզին,2,Սև,130000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  28.10.2018, ID: 1862467,Sorento ,7 200 $,2007,"17""",Սև,5,Ամենագնաց,262,Ձախ,6,,Գազ,3.8,Մոխրագույն,112000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  28.10.2018, ID: 1862429,Astra ,3 200 $,2003,"15""",Կապույտ,5,Ունիվերսալ,85,Ձախ,4,1.6 polni injektor,Բենզին,1.6,Մոխրագույն,157000 կմ,Մեխանիկական,Առջևի
Niva, Տեղադրված է՝  27.10.2018, ID: 1862370,2121,3 300 $,2002,,Սպիտակ,,Հետչբեք,,Ձախ,,,Գազ,,,555 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  27.10.2018, ID: 1862344,2121,3 650 $,2005,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,140000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  27.10.2018, ID: 1862275,Astra ,3 300 $,2000,"15""",Արծաթագույն,4,Սեդան,101,Ձախ,4,Astra 1.6,Բենզին,1.6,Մոխրագույն,208000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  27.10.2018, ID: 1862262,Pajero ,12 000 $,2008,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,200000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  27.10.2018, ID: 1862256,LX 470 ,18 000 $,2000,"20""",Սև,5,Ամենագնաց,275,Ձախ,8,IZDYALAKAN AVTO Polni Full,Բենզին,4.7,Մոխրագույն,138000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  27.10.2018, ID: 1862250,GX 470 ,13 000 $,2004,,Մոխրագույն,5,Ամենագնաց,,Ձախ,8,,Բենզին,4.7,Մոխրագույն,120000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  27.10.2018, ID: 1862248,Zafira ,5 400 $,2006,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,"1.6 gaz,CNG",Գազ,,,158000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  27.10.2018, ID: 1862236,Range Rover Sport ,10 300 $,2007,,Սև,,Ամենագնաց,,Ձախ,,4.4,Բենզին,,,10 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  27.10.2018, ID: 1862164,RX 350 ,10 300 $,2007,,Սպիտակ,,Հետչբեք,,Ձախ,,,Գազ,,,140 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  27.10.2018, ID: 1862162,RX 350 ,10 300 $,2007,,Սպիտակ,,Հետչբեք,,Ձախ,,,Գազ,,,140 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  27.10.2018, ID: 1862071,Sorento ,8 000 $,2008,,Մոխրագույն,,Ամենագնաց,,Ձախ,,"3,3 cep",Գազ,,,114000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  27.10.2018, ID: 1862039,Sportage ,11 500 $,2011,,Շագանակագույն,,Ամենագնաց,,Ձախ,,2.4. 4x4,Բենզին,,,90000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  27.10.2018, ID: 1862016,6,5 300 $,2007,,Սմբկագույն,,Ունիվերսալ,,Ձախ,,SP 6 2.0 I,Բենզին,,,145000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  27.10.2018, ID: 1861747,Forte ,7 500 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,78000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  27.10.2018, ID: 1861716,Omega ,4 600 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,2.2,Գազ,,,170000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  27.10.2018, ID: 1861560,MPV ,5 500 $,2006,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Աջ,,"MPV 4WD,163 dziauj",Գազ,,,138000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  27.10.2018, ID: 1861526,GX 470 ,11 500 $,2003,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,170000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  27.10.2018, ID: 1861436,Astra ,3 200 $,2000,,Կանաչ,,Սեդան,,Ձախ,,,Գազ,,,160000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  27.10.2018, ID: 1861402,Zafira ,4 700 $,2005,"15""",Մոխրագույն,5,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Njoi cng 1.6,Գազ,1.6,Սև,159000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  27.10.2018, ID: 1861393,Sorento ,7 800 $,2007,"17""",Սպիտակ,4,Ամենագնաց,268,Ձախ,6,3.8 cep,Բենզին,3.8,Բեժ,130000 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  27.10.2018, ID: 1861391,Airtrek ,4 700 $,2001,"16""",Արծաթագույն,,Ունիվերսալ,126,Ձախ,,,Գազ,2,Մոխրագույն,98000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  26.10.2018, ID: 1861288,Astra ,2 800 $,2000,,Կապույտ,,Հետչբեք,,Ձախ,,1.6 16v,Բենզին,,,246000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  26.10.2018, ID: 1861274,Sorento ,5 800 $,2003,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,127000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  26.10.2018, ID: 1861209,Zafira ,5 000 $,2005,,Կանաչ,,Ունիվերսալ,,Ձախ,,,Գազ,,,225000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  26.10.2018, ID: 1861203,Zafira ,2 000 000 ֏,2001,,Արծաթագույն,,Սեդան,,Ձախ,,1.8 ecotec,Բենզին,,,188000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  26.10.2018, ID: 1861176,RX 350 ,17 500 $,2009,"18""",Երկնագույն,5,Ամենագնաց,,Ձախ,,,Բենզին,3.5,Սպիտակ,65000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  26.10.2018, ID: 1861140,Optima ,10 500 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,94000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  26.10.2018, ID: 1861136,Airtrek ,5 550 $,2002,,Սև,,Սեդան,,Ձախ,,"Aertrek 2,0 Turbo",Բենզին,,,170 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  26.10.2018, ID: 1861123,3,5 500 $,2006,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,107000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  26.10.2018, ID: 1860894,RX 350 ,30 700 $,2015,,Սպիտակ,,Ամենագնաց,,Ձախ,,F SPORT,Բենզին,,,65000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  26.10.2018, ID: 1860529,2121,4 200 $,2008,,Սպիտակ,,Կուպե,,Ձախ,,1.7 i 82 p h,Գազ,,,100000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  26.10.2018, ID: 1860159,RX 330 ,9 500 $,2004,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,230000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  26.10.2018, ID: 1860082,GX 470 ,12 000 $,2003,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,249998 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  26.10.2018, ID: 1860022,Picanto ,3 800 $,2011,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,150000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  26.10.2018, ID: 1859977,2121,4 000 $,2005,"16""",Սպիտակ,,Կուպե,,Ձախ,,,Գազ,,Սև,140000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  26.10.2018, ID: 1859973,GX 470 ,15 500 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,2003-2004-2005-2006,Բենզին,,,143000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  25.10.2018, ID: 1859874,Astra ,3 200 $,2002,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,109000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  25.10.2018, ID: 1859873,Astra ,3 200 $,2002,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,109000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  25.10.2018, ID: 1859850,Astra ,3 400 $,2001,"15""",Արծաթագույն,5,Հետչբեք,84,Ձախ,4,1.6 prasti injektor,Բենզին,1.6,Սև,105000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  25.10.2018, ID: 1859837,Lancer ,6 700 $,2009,,Սպիտակ,,Հետչբեք,,Ձախ,,2.4 GTS,Բենզին,,,91000 մղոն,Կիսաավտոմատ,
Lexus, Տեղադրված է՝  25.10.2018, ID: 1859826,IS 250 ,7 100 $,2005,,Բալագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,145000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  25.10.2018, ID: 1859808,Zafira ,4 500 $,2004,,Կապույտ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,zafira 1.6 CNG,Գազ,,,170000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  25.10.2018, ID: 1859783,GX 460 Luxary ,32 000 $,2012,"18""",Սպիտակ,5,Սեդան,300,Ձախ,8,Gx460,Բենզին,4.6,Շագանակագույն,38000 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  25.10.2018, ID: 1859756,Sorento ,11 700 $,2012,"17""",Սպիտակ,5,Ամենագնաց,276,Ձախ,6,Amenagnac,Բենզին,3.5,Սև,81000 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  25.10.2018, ID: 1859744,Carens ,4 400 $,2004,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,Nor bervac Germaniayic,Բենզին,,,166000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  25.10.2018, ID: 1859742,Zafira ,4 600 $,2004,,Սև,,Սեդան,,Ձախ,,,Դիզել,,,137200 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  25.10.2018, ID: 1859728,Demio ,3 500 $,2008,,Արծաթագույն,,Հետչբեք,,Աջ,,,Բենզին,,,85000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  25.10.2018, ID: 1859650,Range Rover Sport ,55 000 $,2013,,Սև,,Ամենագնաց,510,Ձախ,,,Բենզին,,,59000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  25.10.2018, ID: 1859573,Zafira ,4 300 $,2004,"15""",Արծաթագույն,5,Ունիվերսալ,101,Ձախ,4,1.6 GAZ,Գազ,1.6,Սև,182500 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  25.10.2018, ID: 1859532,Combo ,4 700 $,2007,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,110000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  25.10.2018, ID: 1859489,RX 330 ,9 000 $,2004,,Սև,,Ունիվերսալ,,Ձախ,,3.3,Գազ,,,180000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  25.10.2018, ID: 1859488,RX 330 ,9 000 $,2004,,Սև,,Ունիվերսալ,,Ձախ,,3.3,Գազ,,,180000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  25.10.2018, ID: 1859440,Montero Sport ,3 400 $,2001,"16""",Սև,,Ամենագնաց,,Ձախ,,3,Բենզին,,Մոխրագույն,123456 կմ,Ավտոմատ,Ետևի
Niva, Տեղադրված է՝  25.10.2018, ID: 1859434,4x4 Urban ,8 000 $,2016,,Սպիտակ,,Կուպե,,Ձախ,,URBAN,Բենզին,,,25000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  25.10.2018, ID: 1859346,Pajero Pinin (IO) ,3 500 $,2001,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,109000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  25.10.2018, ID: 1859139,Montero ,7 500 $,2002,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,180000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  25.10.2018, ID: 1858989,GX 470 ,17 000 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,116000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  25.10.2018, ID: 1858988,GX 470 ,17 000 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,116000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  25.10.2018, ID: 1858924,MPV ,3 700 $,2002,,Կանաչ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,3. 200.,Բենզին,,,160000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  25.10.2018, ID: 1858819,4x4 Urban ,8 600 $,2016,,Այլ գույն,,Հետչբեք,,Ձախ,,,Գազ,,,41000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  25.10.2018, ID: 1858817,IS 250 ,13 500 $,2012,,Սև,,Սեդան,,Ձախ,,"F-Sport, restayling 2012-2011",Բենզին,,,74000 կմ,Ավտոմատ,
