,brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
4129,BMW, Տեղադրված է՝  04.09.2018, ID: 1802762,325 ,4 500 $,2002,"16""",Սև,4,Սեդան,170,Ձախ,6,full,Բենզին,2.5,Բեժ,170000 կմ,Ավտոմատ,Ետևի
4130,BMW, Տեղադրված է՝  04.09.2018, ID: 1802747,323 ,7 800 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,75447 կմ,Ավտոմատ,
4131,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802715,E 350 ,28 000 $,2014,"18""",Սպիտակ,,Սեդան,306,Ձախ,6,E 350,Բենզին,3.5,Սև,38 կմ,Ավտոմատ,Ետևի
4132,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802684,Teana ,4 300 $,2005,,Այլ գույն,4,Սեդան,,Ձախ,,"ՇՏԱՊ,Նոր է բերված Ճապոնիայից",Բենզին,2.3,,83000 կմ,Ավտոմատ,
4133,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802672,Teana ,4 600 $,2007,,Այլ գույն,4,Սեդան,,Ձախ,,"ՇՏԱՊ,Նոր է բերված Ճապոնիայից",Բենզին,2.3,,57000 կմ,Ավտոմատ,
4134,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802651,Land Cruiser Prado ,16 500 $,2007,"17""",Սպիտակ,3,Կուպե,249,Ձախ,6,4L,Գազ,4.0,Բեժ,158000 կմ,Ավտոմատ,Լիաքարշակ
4135,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802633,Rav 4 ,19 000 $,2014,,Սպիտակ,,Ամենագնաց,,Ձախ,,Limited,Բենզին,,,49000 մղոն,Ավտոմատ,
4136,BMW, Տեղադրված է՝  04.09.2018, ID: 1802632,X5 ,8 500 $,2001,,Բալագույն,,Ամենագնաց,,Ձախ,,3.0 I,Բենզին,,,200000 կմ,Ավտոմատ,
4137,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802631,G 500 ,33 000 $,2006,,Արծաթագույն,,Ամենագնաց,,Ձախ,,SHAT TARM,Բենզին,,,115000 կմ,Ավտոմատ,
4138,BMW, Տեղադրված է՝  04.09.2018, ID: 1802620,325 ,4 700 $,2003,"16""",Սպիտակ,5,Սեդան,179,Ձախ,6,2.5,Գազ,2.5,Բեժ,220000 կմ,Ավտոմատ,Ետևի
4139,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802618,C 230 ,6 700 $,2005,,Սև,,Սեդան,,Ձախ,,Sedan,Բենզին,,,210000 կմ,Ավտոմատ,
4140,BMW, Տեղադրված է՝  04.09.2018, ID: 1802612,530 ,6 500 $,2004,,Ոսկեգույն,,Սեդան,,Ձախ,6,M 54,Բենզին,3.0,Սև,203000 մղոն,Ավտոմատ,
4141,BMW, Տեղադրված է՝  04.09.2018, ID: 1802595,X5 ,13 000 $,2004,"20""",Սպիտակ,5,Սեդան,360,Ձախ,8,4.8 sport,Բենզին,4.8,Բեժ,180000 կմ,Ավտոմատ,Ետևի
4142,BMW, Տեղադրված է՝  04.09.2018, ID: 1802558,525 ,8 200 $,2004,,Սև,,Սեդան,,Ձախ,,Japan,Բենզին,,,162857 կմ,Ավտոմատ,
4143,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802552,Versa ,6 000 $,2012,,Սև,,Հետչբեք,,Ձախ,,,Բենզին,,Մոխրագույն,78300 մղոն,Ավտոմատ,
4144,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802551,E 320 ,7 600 $,2004,"17""",Սև,5,Սեդան,224,Ձախ,6,,Գազ,3.2,Սև,111 կմ,Ավտոմատ,Ետևի
4145,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802547,Land Cruiser Prado ,27 000 $,2010,,Սև,,Ամենագնաց,,Ձախ,,4.0 FUL,Բենզին,,,106000 կմ,Ավտոմատ,
4146,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802532,Camry ,7 500 $,2008,,Արծաթագույն,4,Սեդան,,Ձախ,,"ՇՏԱՊ,Նոր է բերված Ամերիկա",Բենզին,2.4,,120000 մղոն,Ավտոմատ,
4147,BMW, Տեղադրված է՝  04.09.2018, ID: 1802530,530 ,7 800 $,2004,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,93000 կմ,Ավտոմատ,
4148,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802474,Camry ,8 900 $,2010,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,114000 կմ,Ավտոմատ,
4149,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802293,Tiida ,3 600 $,2007,,Կապույտ,,Հետչբեք,,Աջ,,Nissan Tiida 1.5l,Բենզին,,,63074 կմ,Ավտոմատ,
4150,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802287,E 350 ,10 300 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,AMG,Բենզին,,,151000 կմ,Ավտոմատ,
4151,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802254,Harrier ,5 200 $,2001,,Սպիտակ,,Ամենագնաց,,Աջ,,,Գազ,,,160000 կմ,Ավտոմատ,
4152,BMW, Տեղադրված է՝  04.09.2018, ID: 1802250,X5 ,8 800 $,2005,,Սև,,Ամենագնաց,,Ձախ,,3.0i,Բենզին,,,270000 կմ,Ավտոմատ,
4153,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802229,Camry ,12 000 $,2013,"17""",Սև,5,Սեդան,178,Ձախ,4,2013-2014 SE,Բենզին,2.5,Սև,54500 մղոն,Ավտոմատ,Առջևի
4154,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802218,Camry ,11 000 $,2010,,Սև,,Սեդան,,Ձախ,,3.5,Բենզին,,,125000 կմ,Ավտոմատ,
4155,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802216,Camry ,15 600 $,2013,"17""",Սև,5,Սեդան,181,Ձախ,,2.5,Բենզին,2.5,Սև,115399 կմ,Ավտոմատ,Ետևի
4156,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802213,B 170 ,4 000 $,2006,,Արծաթագույն,,Ունիվերսալ,,Աջ,,Sport,Բենզին,,,60000 կմ,Ավտոմատ,
4157,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802210,E 350 ,15 500 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,Shat tarm,Բենզին,,Բեժ,77000 մղոն,Ավտոմատ,
4158,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802208,Tiida ,4 000 $,2007,,Սպիտակ,,Հետչբեք,,Աջ,,,Բենզին,,,130000 կմ,Վարիատոր,
4159,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802204,Funcargo ,4 200 $,2003,,Կարմիր,,Սեդան,,Աջ,,1.3 vvt,Գազ,,,25000 կմ,Ավտոմատ,
4160,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802194,Note ,3 300 $,2005,"14""",Բալագույն,5,Հետչբեք,109,Աջ,4,,Բենզին,1.5,Սև,78000 կմ,Վարիատոր,Առջևի
4161,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802178,Xterra ,11 500 $,2010,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,105000 մղոն,Ավտոմատ,
4162,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802173,Primera ,4 500 $,2001,,Արծաթագույն,,Սեդան,,Աջ,,,Բենզին,,,67000 կմ,Ավտոմատ,
4163,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802171,E 320 ,5 300 $,2000,,Մոխրագույն,,Սեդան,224,Ձախ,6,Elegans e320,Բենզին,3.2,,166000 կմ,Ավտոմատ,
4164,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802170,Altima ,5 000 $,2005,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,162000 կմ,Ավտոմատ,
4165,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802144,G 500 ,83 000 $,2014,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,46000 կմ,Ավտոմատ,
4166,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802129,Viano ,8 500 $,2004,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,JAPAN,Բենզին,,,114000 կմ,Ավտոմատ,
4167,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802119,Teana ,4 800 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,jk 230,Բենզին,,,86000 կմ,Ավտոմատ,
4168,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802117,Vito ,9 500 $,2008,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,139000 կմ,Ավտոմատ,
4169,BMW, Տեղադրված է՝  04.09.2018, ID: 1802080,325 ,5 900 $,2005,"18""",Մոխրագույն,,Սեդան,218,Աջ,6,High Line (Full),Բենզին,2.5,Բեժ,99000 կմ,Ավտոմատ,Ետևի
4170,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802079,C 280 ,5 700 $,2005,"16""",Սպիտակ,5,Սեդան,231,Ձախ,6,,Բենզին,3.0,Բեժ,168000 կմ,Ավտոմատ,Լիաքարշակ
4171,Nissan, Տեղադրված է՝  04.09.2018, ID: 1802069,Teana ,4 200 $,2007,"16""",Սև,5,Սեդան,173,Ձախ,6,230JK M Collection,Բենզին,2.3,Սև,90000 կմ,Ավտոմատ,Առջևի
4172,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802064,Camry ,9 900 $,2010,"17""",Սև,4,Սեդան,171,Ձախ,6,,Գազ,2.5,Մոխրագույն,130000 կմ,Ավտոմատ,Առջևի
4173,Mercedes-Benz, Տեղադրված է՝  04.09.2018, ID: 1802048,E 320 ,6 650 $,2003,"16""",Արծաթագույն,4,Սեդան,224,Ձախ,6,ELEGANCE,Բենզին,3.2,Սև,199000 կմ,Ավտոմատ,Ետևի
4174,Toyota, Տեղադրված է՝  04.09.2018, ID: 1802044,Altezza ,4 800 $,2000,"17""",Սպիտակ,4,Սեդան,160,Աջ,6,Z EDITION,Բենզին,2.0,Սև,133000 կմ,Ավտոմատ,Ետևի
4175,BMW, Տեղադրված է՝  04.09.2018, ID: 1802038,328 ,6 200 $,2007,,Մոխրագույն,,Սեդան,,Ձախ,,,Գազ,,,250000 կմ,Ավտոմատ,
4176,BMW, Տեղադրված է՝  04.09.2018, ID: 1802020,X5 ,4 500 $,2000,,Կապույտ,,Ամենագնաց,,Ձախ,,4.4i,Գազ,,,230000 կմ,Ավտոմատ,
4177,BMW, Տեղադրված է՝  04.09.2018, ID: 1802019,530 ,7 000 $,2004,"17""",Այլ գույն,5,Սեդան,231,Ձախ,6,BMW 530I,Բենզին,3.0,Բեժ,210000 կմ,Ավտոմատ,Ետևի
4178,Toyota, Տեղադրված է՝  03.09.2018, ID: 1802004,Corolla ,8 800 $,2012,,Սև,,Սեդան,,Ձախ,,1.8 sport,Բենզին,,,85000 կմ,Ավտոմատ,
4179,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1802000,E 320 ,4 550 $,2000,,Այլ գույն,,Սեդան,,Ձախ,,Restyling,Գազ,,,195000 կմ,Ավտոմատ,
4180,Chevrolet, Տեղադրված է՝  03.09.2018, ID: 1801978,Aveo ,6 400 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,6000 mile,Բենզին,,,9000 կմ,Ավտոմատ,
4181,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801970,Rav 4 ,8 500 $,2006,,Սև,,Ամենագնաց,,Ձախ,,2.4 sport,Գազ,,,150000 մղոն,Ավտոմատ,
4182,BMW, Տեղադրված է՝  03.09.2018, ID: 1801964,X5 ,13 500 $,2006,,Սև,,Ամենագնաց,,Ձախ,,4.4,Բենզին,,,175000 կմ,Ավտոմատ,
4183,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801954,Teana ,4 000 $,2003,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,100000 կմ,Ավտոմատ,
4184,BMW, Տեղադրված է՝  03.09.2018, ID: 1801945,X5 ,5 650 $,2004,,Մոխրագույն,,Սեդան,,Ձախ,,4.4,Բենզին,,,140000 կմ,Ավտոմատ,
4185,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801943,S 500 ,14 000 $,2006,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,201000 կմ,Ավտոմատ,
4186,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801912,Camry ,7 500 $,2006,,Շագանակագույն,,Սեդան,,Աջ,,"SPORT,Restyling,Նոր բերված Ճապոն",Բենզին,,,114000 կմ,Ավտոմատ,
4187,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801911,Teana ,3 500 $,2005,"17""",Արծաթագույն,5,Սեդան,173,Աջ,2,JM230,Գազ,2.3,Բեժ,127000 կմ,Ավտոմատ,Առջևի
4188,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801903,E 200 ,17 000 $,2012,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,80000 կմ,Ավտոմատ,
4189,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801890,320 ,6 000 $,2000,"16""",Արծաթագույն,4,Սեդան,226,Ձախ,6,AVANGARDE,Բենզին,3.2,Սև,141000 կմ,Ավտոմատ,Ետևի
4190,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801881,CLK 320 ,7 600 $,2002,,Սպիտակ,,Կուպե,,Ձախ,,AMG JAPAN,Բենզին,,,86000 կմ,Ավտոմատ,
4191,Audi, Տեղադրված է՝  03.09.2018, ID: 1801872,A6 ,6 500 $,2004,"17""",Ոսկեգույն,4,Սեդան,177,Ձախ,6,C6,Բենզին,2.4,Բեժ,181000 կմ,Ավտոմատ,Առջևի
4192,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801866,C 240 ,4 400 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,250000 կմ,Ավտոմատ,
4193,BMW, Տեղադրված է՝  03.09.2018, ID: 1801856,328 ,8 000 $,2008,,Սև,,Սեդան,,Ձախ,,2.8 mator,Բենզին,,,250000 կմ,Ավտոմատ,
4194,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801830,Camry ,5 950 $,2006,,Սև,,Սեդան,,Ձախ,,2.4,Գազ,,,250000 կմ,Ավտոմատ,
4195,Hyundai, Տեղադրված է՝  03.09.2018, ID: 1801798,Tucson ,10 300 $,2011,"17""",Սև,5,Ամենագնաց,170,Ձախ,4,DOCH 2.4 L 4x4,Բենզին,2.4,Բեժ,139 կմ,Ավտոմատ,Լիաքարշակ
4196,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801786,ML 320 ,6 000 $,2002,,Կապույտ,,Ամենագնաց,,Ձախ,,,Բենզին,,,168000 կմ,Ավտոմատ,
4197,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801780,Teana ,3 500 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,163000 կմ,Ավտոմատ,
4198,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801779,X-Trail ,5 100 $,2005,"17""",Սև,4,Ամենագնաց,150,Ձախ,4,,Բենզին,2.0,Սև,165000 կմ,Ավտոմատ,Լիաքարշակ
4199,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801777,Sprinter ,16 000 $,2003,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,5,"17ՆՍՏԱՏԵՂ,բեռնախցիկ",Դիզել,,,400000 կմ,Մեխանիկական,
4200,Hyundai, Տեղադրված է՝  03.09.2018, ID: 1801771,Tiburon ,4 500 $,2003,,Նարնջագույն,,Կուպե,,Ձախ,,,Բենզին,,,250000 կմ,Ավտոմատ,
4201,Audi, Տեղադրված է՝  03.09.2018, ID: 1801734,A4 ,9 600 $,2009,,Մոխրագույն,,Սեդան,,Ձախ,,TFSI,Բենզին,,,127000 կմ,Ավտոմատ,
4202,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801668,Camry ,11 800 $,2014,"17""",Արծաթագույն,5,Սեդան,,Ձախ,,2.5,Բենզին,2.5,Սև,41000 մղոն,Ավտոմատ,Առջևի
4203,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801632,Camry ,8 800 $,2011,"17""",Մոխրագույն,5,Սեդան,,Ձախ,4,,Բենզին,2.5,Մոխրագույն,150000 մղոն,Ավտոմատ,Առջևի
4204,BMW, Տեղադրված է՝  03.09.2018, ID: 1801621,650 ,42 000 $,2013,,Սև,,Հետչբեք,,Ձախ,,,Բենզին,,,50000 կմ,Ավտոմատ,
4205,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801613,ML 320 ,5 900 $,2001,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,140000 կմ,Ավտոմատ,
4206,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801577,S 550 ,19 500 $,2008,"20""",Սպիտակ,5,Սեդան,388,Ձախ,8,W221,Բենզին,5.5,Սև,120000 կմ,Ավտոմատ,Ետևի
4207,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801573,Vitz ,4 000 $,2008,"15""",Արծաթագույն,4,Հետչբեք,110,Աջ,4,,Բենզին,1.5,Սև,127000 կմ,Վարիատոր,Առջևի
4208,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801552,Teana ,4 500 $,2004,,Սպիտակ,,Սեդան,,Ձախ,,2.3,Բենզին,,,84000 կմ,Ավտոմատ,
4209,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801548,Altima ,7 300 $,2008,"16""",Արծաթագույն,4,Սեդան,175,Ձախ,4,,Բենզին,2.5,Սև,139000 մղոն,Վարիատոր,Առջևի
4210,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801537,Tiida ,3 600 $,2007,,Սև,,Հետչբեք,109,Աջ,,,Բենզին,1.5,Սև,126000 կմ,Վարիատոր,
4211,Hyundai, Տեղադրված է՝  03.09.2018, ID: 1801525,Sonata ,8 800 $,2015,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,42000 մղոն,Ավտոմատ,
4212,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801524,Highlander ,23 000 $,2011,,Երկնագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,116000 կմ,Ավտոմատ,
4213,BMW, Տեղադրված է՝  03.09.2018, ID: 1801479,520 ,9 200 $,2004,,Սև,,Սեդան,,Ձախ,,"nor bervac, JAPAN shat tarm,",Բենզին,,,87000 կմ,Ավտոմատ,
4214,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801478,E 320 ,9 200 $,2004,,Սև,,Սեդան,,Ձախ,,"nor bervac, JAPAN shat tarm,",Բենզին,,,87000 կմ,Ավտոմատ,
4215,BMW, Տեղադրված է՝  03.09.2018, ID: 1801454,X5 ,6 800 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,222222 կմ,Ավտոմատ,
4216,BMW, Տեղադրված է՝  03.09.2018, ID: 1801432,X5 ,6 400 $,2003,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,300000 կմ,Ավտոմատ,
4217,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801420,Camry ,7 800 $,2008,,Արծաթագույն,4,Սեդան,,Ձախ,,"ՇՏԱՊ,Նոր է բերված Ամերիկա",Բենզին,2.4,,92000 մղոն,Ավտոմատ,
4218,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801407,S 350 ,12 600 $,2006,"17""",Սև,5,Սեդան,272,Ձախ,6,LONG PANORAMA,Բենզին,3.5,Բեժ,240000 կմ,Ավտոմատ,Ետևի
4219,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801396,Corolla ,12 900 $,2013,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,60000 կմ,Ավտոմատ,
4220,Chevrolet, Տեղադրված է՝  03.09.2018, ID: 1801393,Niva ,4 500 $,2006,,Արծաթագույն,5,Ամենագնաց,,Ձախ,,,Գազ,1.7,Սև,160000 կմ,Ավտոմատ,
4221,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801366,Teana ,9 000 $,2011,,Արծաթագույն,,Սեդան,,Ձախ,,full,Բենզին,,,126000 կմ,Ավտոմատ,
4222,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801358,X-Trail ,4 800 $,2004,,Արծաթագույն,4,Ամենագնաց,,Ձախ,,"ՇՏԱՊ,4x4,Նոր է բերված",Բենզին,2.0,,106000 կմ,Ավտոմատ,Լիաքարշակ
4223,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801340,S 63 AMG ,23 000 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,133000 կմ,Ավտոմատ,
4224,Hyundai, Տեղադրված է՝  03.09.2018, ID: 1801301,Sonata ,9 700 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,"DOHC, GDI chi",Գազ,,,96000 կմ,Ավտոմատ,
4225,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801244,Pathfinder ,8 200 $,2008,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,144000 կմ,Ավտոմատ,
4226,Hyundai, Տեղադրված է՝  03.09.2018, ID: 1801203,Elantra ,8 800 $,2013,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,40000 մղոն,Ավտոմատ,
4227,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801166,Tiida ,3 800 $,2008,"15""",Արծաթագույն,5,Հետչբեք,109,Աջ,4,,Գազ,1.5,Սև,113500 կմ,Վարիատոր,Առջևի
4228,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801159,S 500 ,15 000 $,2007,"19""",Սև,,Սեդան,,Ձախ,,S 500 4 MATIC,Բենզին,5.0,Մոխրագույն,205000 կմ,Ավտոմատ,Լիաքարշակ
4229,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801146,S 320 ,5 000 $,2001,,Այլ գույն,,Սեդան,,Ձախ,,,Գազ,,,300000 կմ,Ավտոմատ,
4230,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801121,E 320 ,4 500 $,2001,,Արծաթագույն,,Սեդան,,Ձախ,,Mercedes E320 4 MATIC,Բենզին,,,196000 կմ,Ավտոմատ,
4231,BMW, Տեղադրված է՝  03.09.2018, ID: 1801120,328 ,6 600 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,130000 կմ,Ավտոմատ,
4232,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801115,Camry ,13 200 $,2013,"18""",Սև,4,Սեդան,181,Ձախ,6,GERAZANC VICHAK,Գազ,2.5,Սև,59000 կմ,Ավտոմատ,Առջևի
4233,Toyota, Տեղադրված է՝  03.09.2018, ID: 1801099,Camry ,12 000 $,2013,,Սպիտակ,4,Ունիվերսալ,178,Ձախ,,2.5 SE full*,Բենզին,2.5,Սև,60000 մղոն,Ավտոմատ,Առջևի
4234,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801095,E 500 ,8 500 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,W211,Գազ,,,180000 կմ,Ավտոմատ,
4235,BMW, Տեղադրված է՝  03.09.2018, ID: 1801036,X3 ,7 000 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,250000 կմ,Ավտոմատ,
4236,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1801035,S 320 ,7 500 $,2001,"19""",Արծաթագույն,4,Սեդան,227,Ձախ,6,,Բենզին,3.2,Սև,71000 կմ,Ավտոմատ,Ետևի
4237,Nissan, Տեղադրված է՝  03.09.2018, ID: 1801034,Versa ,4 600 $,2008,,Մոխրագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,139000 մղոն,Ավտոմատ,
4238,Toyota, Տեղադրված է՝  03.09.2018, ID: 1800981,Harrier ,7 600 $,2003,,Սպիտակ,,Ամենագնաց,,Աջ,,,Գազ,,,140000 կմ,Ավտոմատ,
4239,Toyota, Տեղադրված է՝  03.09.2018, ID: 1800977,Camry ,12 300 $,2012,,Սև,,Սեդան,,Ձախ,,2.5,Բենզին,,,60000 մղոն,Ավտոմատ,
4240,Toyota, Տեղադրված է՝  03.09.2018, ID: 1800974,Camry ,15 500 $,2015,,Սև,,Սեդան,,Ձախ,,2.5,Բենզին,,,85000 մղոն,Ավտոմատ,
4241,Nissan, Տեղադրված է՝  03.09.2018, ID: 1800969,Teana ,5 800 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,60000 կմ,Ավտոմատ,
4242,Toyota, Տեղադրված է՝  03.09.2018, ID: 1800959,Camry ,16 590 $,2015,"18""",Սպիտակ,4,Սեդան,178,Ձախ,4,2015 XSE (FULL),Բենզին,2.5,Սև,33000 կմ,Ավտոմատ,Առջևի
4243,Nissan, Տեղադրված է՝  03.09.2018, ID: 1800932,Fuga ,6 500 $,2007,,Սպիտակ,,Սեդան,,Աջ,,250GT,Բենզին,,,100000 կմ,Ավտոմատ,
4244,Hyundai, Տեղադրված է՝  03.09.2018, ID: 1800928,Elantra ,10 100 $,2015,,Սև,,Սեդան,146,Ձախ,,,Բենզին,1.8,Մոխրագույն,16900 մղոն,Ավտոմատ,Առջևի
4245,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1800880,C 230 ,5 800 $,2006,,Սև,,Սեդան,204,Ձախ,6,Amg,Բենզին,2.3,Սև,165000 մղոն,Ավտոմատ,
4246,BMW, Տեղադրված է՝  03.09.2018, ID: 1800874,325 ,6 500 $,2005,,Սև,,Սեդան,,Աջ,,E90,Բենզին,,,71000 կմ,Ավտոմատ,
4247,BMW, Տեղադրված է՝  03.09.2018, ID: 1800859,X6 ,22 500 $,2010,,Սպիտակ,,Ամենագնաց,,Ձախ,,3.5 MATOR,Բենզին,,,150000 կմ,Ավտոմատ,
4248,Nissan, Տեղադրված է՝  03.09.2018, ID: 1800856,Tiida ,3 200 $,2005,,Արծաթագույն,,Հետչբեք,,Աջ,,SHTAP.,Բենզին,,,120000 կմ,Ավտոմատ,
4249,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1800852,S 350 ,16 300 $,2007,,Արծաթագույն,,Սեդան,,Ձախ,,Long,Բենզին,,,201000 կմ,Ավտոմատ,
4250,Toyota, Տեղադրված է՝  03.09.2018, ID: 1800847,Camry ,11 500 $,2013,,Սև,,Սեդան,,Ձախ,,2.5 litr,Բենզին,,,53400 մղոն,Ավտոմատ,
4251,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1800830,S 500 ,30 000 $,2011,"19""",Սև,4,Սեդան,417,Ձախ,8,BOMB AVTOYA S500 4×4,Բենզին,5.0,Բեժ,80000 կմ,Ավտոմատ,Լիաքարշակ
4252,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1800829,E 350 ,26 700 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,52000 կմ,Ավտոմատ,
4253,Mercedes-Benz, Տեղադրված է՝  03.09.2018, ID: 1800828,E 350 ,26 700 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,52000 կմ,Ավտոմատ,
