,brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
1108,Volkswagen, Տեղադրված է՝  29.08.2018, ID: 1796232,Transporter ,25 000 $,2010,,Սև,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,2.0 tdi,Դիզել,,,180000 կմ,Մեխանիկական,
1109,Porsche, Տեղադրված է՝  29.08.2018, ID: 1796221,Cayenne ,34 900 $,2012,"21""",Սպիտակ,4,Ունիվերսալ,306,Ձախ,,2012-2013,Բենզին,3.6,Սև,80000 կմ,Ավտոմատ,Լիաքարշակ
1110,Subaru, Տեղադրված է՝  29.08.2018, ID: 1796042,Legacy ,3 800 $,2001,"16""",Սպիտակ,5,Ունիվերսալ,220,Աջ,6,"BHE,LANADA,ADA",Բենզին,3.0,Բեժ,142000 կմ,Ավտոմատ,Լիաքարշակ
1111,Peugeot, Տեղադրված է՝  29.08.2018, ID: 1796021,3008 ,9 000 $,2012,,Սև,,Ամենագնաց,,Ձախ,,1.6 TURBO,Բենզին,1.6,,69000 կմ,Ավտոմատ,
1112,VAZ(Lada), Տեղադրված է՝  29.08.2018, ID: 1796002,2121 ,4 000 $,2008,,Սպիտակ,,Կուպե,,Ձախ,,,Գազ,,,137000 կմ,Մեխանիկական,
1113,Volkswagen, Տեղադրված է՝  29.08.2018, ID: 1795829,Passat ,3 200 $,2001,,Սպիտակ,,Սեդան,,Ձախ,,2.0,Բենզին,,,203000 կմ,Ավտոմատ,
1114,Volkswagen, Տեղադրված է՝  29.08.2018, ID: 1795817,Caddy ,6 300 $,2008,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,137827 կմ,Մեխանիկական,
1115,Volkswagen, Տեղադրված է՝  29.08.2018, ID: 1795343,Golf ,3 300 $,2000,,Արծաթագույն,,Հետչբեք,115,Ձախ,,,Բենզին,2.0,Սև,150000 կմ,Ավտոմատ,Առջևի
1116,Volkswagen, Տեղադրված է՝  29.08.2018, ID: 1795290,Passat ,4 000 $,2007,,Սմբկագույն,,Սեդան,,Ձախ,,,Բենզին,,,350000 կմ,Ավտոմատ,
1117,Suzuki, Տեղադրված է՝  29.08.2018, ID: 1795264,Grand Vitara ,6 500 $,2006,,Արծաթագույն,,Ամենագնաց,,Ձախ,,2.7 V6,Բենզին,,,180000 կմ,Ավտոմատ,
1118,VAZ(Lada), Տեղադրված է՝  29.08.2018, ID: 1795259,2172 Priora ,6 500 $,2014,,Սպիտակ,,Հետչբեք,,Ձախ,,SPEC ZAKAZ,Բենզին,,,83541 կմ,Մեխանիկական,
1119,VAZ(Lada), Տեղադրված է՝  29.08.2018, ID: 1795227,2114 ,900 000 ֏,2004,"13""",Կապույտ,5,Հետչբեք,76,Ձախ,,Samara,Գազ,,,200000 կմ,Մեխանիկական,Առջևի
1120,Suzuki, Տեղադրված է՝  29.08.2018, ID: 1795211,SX 4 ,6 400 $,2008,"16""",Երկնագույն,5,Հետչբեք,145,Ձախ,4,SX4 2.0,Գազ,2.0,Մոխրագույն,78000 մղոն,Ավտոմատ,Լիաքարշակ
1121,VAZ(Lada), Տեղադրված է՝  28.08.2018, ID: 1795181,2115 ,3 100 $,2008,"14""",Սև,5,Սեդան,78,Ձախ,4,LUX.SHTAP,Գազ,1.6,Սև,175000 կմ,Մեխանիկական,Առջևի
1122,Peugeot, Տեղադրված է՝  28.08.2018, ID: 1794997,Partner ,5 200 $,2006,,Սպիտակ,,Պիկապ,,Ձախ,,,Դիզել,,,110000 կմ,Մեխանիկական,
1123,Volkswagen, Տեղադրված է՝  28.08.2018, ID: 1794907,Touareg ,6 100 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,3.5,Բենզին,,,200000 կմ,Ավտոմատ,
1124,Volkswagen, Տեղադրված է՝  28.08.2018, ID: 1794906,Touareg ,6 100 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,3.5,Բենզին,,,200000 կմ,Ավտոմատ,
1125,Volkswagen, Տեղադրված է՝  28.08.2018, ID: 1794876,Transporter ,19 700 $,2014,,Դեղին,,Ունիվերսալ,,Ձախ,,2.0 l,Բենզին,,,173000 կմ,Մեխանիկական,
1126,Volkswagen, Տեղադրված է՝  28.08.2018, ID: 1794835,Transporter ,18 800 $,2012,,Դեղին,,Ունիվերսալ,115,Ձախ,4,,Բենզին,2.0,,181000 կմ,Մեխանիկական,Առջևի
1127,Volkswagen, Տեղադրված է՝  28.08.2018, ID: 1794812,Transporter ,18 000 $,2013,,Դեղին,,Մինիվեն / Միկրոավտոբուս,84,Ձախ,4,2.0 d,Դիզել,2.0,Մոխրագույն,167000 կմ,Մեխանիկական,Առջևի
1128,Suzuki, Տեղադրված է՝  28.08.2018, ID: 1794755,XL-7 ,8 500 $,2008,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,3.6,Բեժ,222000 կմ,Ավտոմատ,
1129,VAZ(Lada), Տեղադրված է՝  28.08.2018, ID: 1794729,2114 ,3 400 $,2011,,Սև,,Հետչբեք,,Ձախ,,,Բենզին,,,94000 կմ,Մեխանիկական,
1130,VAZ(Lada), Տեղադրված է՝  28.08.2018, ID: 1794468,21013 ,2 800 $,2008,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,124000 կմ,Մեխանիկական,
1131,Porsche, Տեղադրված է՝  28.08.2018, ID: 1794450,Cayenne ,14 500 $,2005,,Սև,,Ամենագնաց,,Ձախ,,Caenne TURBO,Բենզին,,,333333 կմ,Ավտոմատ,
1132,VAZ(Lada), Տեղադրված է՝  28.08.2018, ID: 1794286,2112 ,2 100 $,2005,,Սև,,Հետչբեք,,Ձախ,,gaz,Գազ,,,230000 կմ,Մեխանիկական,
1133,VAZ(Lada), Տեղադրված է՝  28.08.2018, ID: 1794281,2121 ,7 200 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,80000 կմ,Մեխանիկական,
1134,VAZ(Lada), Տեղադրված է՝  28.08.2018, ID: 1794213,2112 ,2 600 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,2500 կմ,Մեխանիկական,
1135,VAZ(Lada), Տեղադրված է՝  28.08.2018, ID: 1794089,2107 ,2 000 $,2007,,Կապույտ,,Սեդան,,Ձախ,,,Գազ,,,56000 կմ,Մեխանիկական,
1136,VAZ(Lada), Տեղադրված է՝  28.08.2018, ID: 1794063,2107 ,2 300 $,2008,,Բալագույն,,Սեդան,,Ձախ,,lada,Գազ,,,65000 կմ,Մեխանիկական,
1137,Volkswagen, Տեղադրված է՝  28.08.2018, ID: 1794043,Passat ,5 500 $,2006,,Շագանակագույն,,Սեդան,,Ձախ,,fsi 2.0,Բենզին,,,160000 կմ,Ավտոմատ,
1138,VAZ(Lada), Տեղադրված է՝  27.08.2018, ID: 1793860,2121 ,2 500 $,2002,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,200000 կմ,Մեխանիկական,
1139,VAZ(Lada), Տեղադրված է՝  27.08.2018, ID: 1793816,2107 ,2 800 $,2008,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,80000 կմ,Մեխանիկական,
1140,Porsche, Տեղադրված է՝  27.08.2018, ID: 1793758,Panamera ,32 500 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,turbo,Բենզին,,,120000 կմ,Ավտոմատ,
1141,Volkswagen, Տեղադրված է՝  27.08.2018, ID: 1793736,Caddy ,6 500 $,2008,,Սպիտակ,,Հետչբեք,,Ձախ,,,Բենզին,,,137000 կմ,Մեխանիկական,
1142,Volvo, Տեղադրված է՝  27.08.2018, ID: 1793734,XC90 ,9 200 $,2005,"18""",Սպիտակ,5,Ամենագնաց,315,Ձախ,8,,Բենզին,4.4,Բեժ,115000 կմ,Ավտոմատ,Լիաքարշակ
1143,VAZ(Lada), Տեղադրված է՝  27.08.2018, ID: 1793711,2172 Priora ,4 500 $,2014,,Այլ գույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,94036 կմ,Մեխանիկական,
1144,Suzuki, Տեղադրված է՝  27.08.2018, ID: 1793665,Kizashi ,8 300 $,2010,,Կապույտ,,Սեդան,,Ձախ,,2.4 136/185 ձ.ու,Գազ,,,136000 կմ,Ավտոմատ,
1145,Suzuki, Տեղադրված է՝  27.08.2018, ID: 1793537,Swift ,2 800 $,2006,,Սև,,Հետչբեք,,Աջ,,,Բենզին,1.3,Սև,102 կմ,Ավտոմատ,
1146,Volkswagen, Տեղադրված է՝  27.08.2018, ID: 1793260,Golf ,1 600 $,2000,"15""",Արծաթագույն,5,Հետչբեք,116,Աջ,,4,Գազ,2.0,,185000 կմ,Ավտոմատ,Առջևի
1147,VAZ(Lada), Տեղադրված է՝  27.08.2018, ID: 1793178,2121 ,4 100 $,2007,,Սպիտակ,,Կուպե,,Ձախ,,,Գազ,,,120000 կմ,Մեխանիկական,
1148,VAZ(Lada), Տեղադրված է՝  27.08.2018, ID: 1793054,2170 Priora ,4 200 $,2010,"14""",Սև,4,Սեդան,98,Ձախ,4,Lada2170,Բենզին,1.7,Սև,130000 կմ,Մեխանիկական,Առջևի
1149,VAZ(Lada), Տեղադրված է՝  27.08.2018, ID: 1793053,2170 Priora ,4 200 $,2010,"14""",Սև,4,Սեդան,98,Ձախ,4,Lada2170,Բենզին,1.7,Սև,130000 կմ,Մեխանիկական,Առջևի
1150,Porsche, Տեղադրված է՝  27.08.2018, ID: 1793014,Cayenne ,12 800 $,2004,"19""",Մոխրագույն,4,Ամենագնաց,260,Ձախ,6,3.2,Գազ,3.2,Սև,110000 կմ,Ավտոմատ,Լիաքարշակ
1151,Porsche, Տեղադրված է՝  27.08.2018, ID: 1793010,Cayenne ,8 500 $,2004,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,240000 կմ,Ավտոմատ,
1152,Volkswagen, Տեղադրված է՝  27.08.2018, ID: 1792900,Jetta ,12 500 $,2017,"16""",Սև,,Սեդան,150,Ձախ,,1.4 turbo SE TSI Շ Տ Ա Պ,Բենզին,1.4,Սև,21000 կմ,Ավտոմատ,Առջևի
1153,VAZ(Lada), Տեղադրված է՝  27.08.2018, ID: 1792812,2107 ,1 400 $,2002,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,99999 կմ,Մեխանիկական,
1154,Volkswagen, Տեղադրված է՝  26.08.2018, ID: 1792730,Jetta ,5 300 $,2008,"16""",Սպիտակ,5,Սեդան,170,Ձախ,4,2.5,Բենզին,2.5,Մոխրագույն,122260 կմ,Մեխանիկական,Առջևի
1155,Volkswagen, Տեղադրված է՝  26.08.2018, ID: 1792648,Golf ,3 600 $,2001,"16""",Արծաթագույն,5,Սեդան,116,Ձախ,,4,Բենզին,2.0,Սև,103506 կմ,Ավտոմատ,
1156,Volkswagen, Տեղադրված է՝  26.08.2018, ID: 1792597,Jetta ,4 500 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,2.5,Բենզին,,,170869 կմ,Ավտոմատ,
1157,Volkswagen, Տեղադրված է՝  26.08.2018, ID: 1792514,Passat ,5 700 $,2006,,Կապույտ,,Սեդան,,Ձախ,,2.0 TFSI,Բենզին,,,270000 կմ,Ավտոմատ,
1158,Porsche, Տեղադրված է՝  26.08.2018, ID: 1792475,Cayenne ,11 000 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,4.5,Բենզին,,,130000 կմ,Ավտոմատ,
1159,Volkswagen, Տեղադրված է՝  26.08.2018, ID: 1792416,Jetta ,6 500 $,2009,"16""",Սպիտակ,,Սեդան,150,Ձախ,,2.5i,Գազ,2.5,,150000 կմ,Ավտոմատ,
1160,Suzuki, Տեղադրված է՝  26.08.2018, ID: 1792389,SX 4 ,5 500 $,2007,"16""",Սպիտակ,,Հետչբեք,143,Ձախ,,AWD,Բենզին,2.0,Սև,109000 կմ,Ավտոմատ,Լիաքարշակ
1161,VAZ(Lada), Տեղադրված է՝  26.08.2018, ID: 1792341,Granta ,5 600 $,2015,,Սպիտակ,,Հետչբեք,87,Ձախ,,,Բենզին,1.6,Սև,60000 կմ,Մեխանիկական,Առջևի
1162,VAZ(Lada), Տեղադրված է՝  26.08.2018, ID: 1792263,2172 Priora ,2 900 $,2009,,Սև,,Հետչբեք,,Ձախ,,26/08/2018,Բենզին,,,160000 կմ,Մեխանիկական,
1163,Suzuki, Տեղադրված է՝  26.08.2018, ID: 1792241,SX 4 ,5 500 $,2008,,Սև,,Սեդան,,Ձախ,,,Գազ,,,103000 մղոն,Ավտոմատ,
1164,VAZ(Lada), Տեղադրված է՝  26.08.2018, ID: 1792210,2170 Priora ,4 500 $,2010,,Բալագույն,,Սեդան,,Ձախ,,,Բենզին,,,120000 կմ,Մեխանիկական,
1165,VAZ(Lada), Տեղադրված է՝  26.08.2018, ID: 1792139,2170 Priora ,3 800 $,2008,,Սև,,Սեդան,,Ձախ,,,Գազ,,,218000 կմ,Մեխանիկական,
1166,VAZ(Lada), Տեղադրված է՝  25.08.2018, ID: 1791959,2114 ,2 700 $,2008,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,170000 կմ,Մեխանիկական,
1167,VAZ(Lada), Տեղադրված է՝  25.08.2018, ID: 1791951,2110 ,2 200 $,2004,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,1000 կմ,Մեխանիկական,
1168,Skoda, Տեղադրված է՝  25.08.2018, ID: 1791908,Octavia II ,9 000 $,2008,"15""",Արծաթագույն,5,Սեդան,116,Ձախ,4,"1,6FSI",Բենզին,1.6,Մոխրագույն,163000 կմ,Ավտոմատ,Առջևի
1169,Skoda, Տեղադրված է՝  25.08.2018, ID: 1791909,Octavia II ,9 000 $,2008,"15""",Արծաթագույն,5,Սեդան,116,Ձախ,4,"1,6FSI",Բենզին,1.6,Մոխրագույն,163000 կմ,Ավտոմատ,Առջևի
1170,Skoda, Տեղադրված է՝  25.08.2018, ID: 1791907,Octavia II ,9 000 $,2008,"15""",Արծաթագույն,5,Սեդան,116,Ձախ,4,"1,6FSI",Բենզին,1.6,Մոխրագույն,163000 կմ,Ավտոմատ,Առջևի
1171,VAZ(Lada), Տեղադրված է՝  25.08.2018, ID: 1791824,2170 Priora ,3 600 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,122163 կմ,Մեխանիկական,
1172,VAZ(Lada), Տեղադրված է՝  25.08.2018, ID: 1791667,2170 Priora ,3 700 $,2008,,Սև,,Սեդան,,Ձախ,,1'6,Գազ,,,170000 կմ,Մեխանիկական,
1173,Subaru, Տեղադրված է՝  25.08.2018, ID: 1791628,Legacy ,4 800 $,2004,,Սև,,Սեդան,,Աջ,,2.0t,Բենզին,,,140 կմ,Ավտոմատ,
1174,Subaru, Տեղադրված է՝  25.08.2018, ID: 1791577,Legacy ,5 000 $,2007,,Մոխրագույն,,Ունիվերսալ,,Աջ,,,Գազ,,,140000 կմ,Ավտոմատ,
1175,VAZ(Lada), Տեղադրված է՝  25.08.2018, ID: 1791539,2114 ,2 500 $,2011,,Սև,,Հետչբեք,,Ձախ,,,Բենզին,,,136 կմ,Մեխանիկական,
1176,Volkswagen, Տեղադրված է՝  25.08.2018, ID: 1791401,Touareg ,7 000 $,2003,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,240000 կմ,Ավտոմատ,
1177,Volkswagen, Տեղադրված է՝  24.08.2018, ID: 1791167,Golf ,2 300 $,2002,,Արծաթագույն,,Ունիվերսալ,,Աջ,,,Բենզին,,,170000 կմ,Ավտոմատ,
1178,Volkswagen, Տեղադրված է՝  24.08.2018, ID: 1791162,Passat CC ,7 500 $,2011,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,74000 կմ,Ավտոմատ,
1179,VAZ(Lada), Տեղադրված է՝  24.08.2018, ID: 1791116,2107 ,3 000 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,10 կմ,Մեխանիկական,
1180,Volkswagen, Տեղադրված է՝  24.08.2018, ID: 1791079,Jetta ,2 700 $,2001,"15""",Սև,5,Սեդան,,Ձախ,,,Գազ,2.0,Սև,335000 կմ,Ավտոմատ,
1181,VAZ(Lada), Տեղադրված է՝  24.08.2018, ID: 1791013,2115 ,3 500 $,2009,"13""",Արծաթագույն,4,Սեդան,81,Ձախ,4,Samara,Բենզին,1.5,Մոխրագույն,70000 կմ,Մեխանիկական,Առջևի
1182,Volkswagen, Տեղադրված է՝  24.08.2018, ID: 1791011,Passat ,6 300 $,2007,,Սև,,Սեդան,,Ձախ,,B6,Բենզին,,,140000 մղոն,Ավտոմատ,
1183,VAZ(Lada), Տեղադրված է՝  24.08.2018, ID: 1790953,2110 ,2 600 $,2004,,Արծաթագույն,,Սեդան,,Ձախ,,1.5,Բենզին,,,89860 կմ,Մեխանիկական,
1184,VAZ(Lada), Տեղադրված է՝  24.08.2018, ID: 1790880,2115 ,2 600 $,2006,,Սև,,Սեդան,,Ձախ,,,Գազ,,,140000 կմ,Մեխանիկական,
1185,VAZ(Lada), Տեղադրված է՝  24.08.2018, ID: 1790608,2110 ,2 000 $,2002,"14""",Սպիտակ,4,Սեդան,77,Ձախ,4,,Գազ,1.5,,190000 կմ,Մեխանիկական,Առջևի
1186,Volkswagen, Տեղադրված է՝  24.08.2018, ID: 1790544,Touareg ,7 000 $,2004,"19""",Սև,4,Ամենագնաց,235,Ձախ,6,3.2 cep mator,Գազ,3.2,Սև,140000 մղոն,Ավտոմատ,Լիաքարշակ
1187,Volkswagen, Տեղադրված է՝  24.08.2018, ID: 1790452,Touareg ,11 000 $,2008,,Մոխրագույն,,Ամենագնաց,,Ձախ,,Touareg V6,Բենզին,,,194918 կմ,Ավտոմատ,
1188,Suzuki, Տեղադրված է՝  24.08.2018, ID: 1790442,Swift ,5 600 $,2008,"15""",Նարնջագույն,5,Հետչբեք,,Ձախ,4,,Բենզին,1.5,Սև,89000 կմ,Ավտոմատ,Առջևի
1189,Subaru, Տեղադրված է՝  24.08.2018, ID: 1790414,Legacy ,4 500 $,2003,,Արծաթագույն,,Սեդան,,Աջ,,B4,Բենզին,,,140000 կմ,Ավտոմատ,
1190,VAZ(Lada), Տեղադրված է՝  24.08.2018, ID: 1790404,2107 ,3 000 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,130000 կմ,Մեխանիկական,
1191,VAZ(Lada), Տեղադրված է՝  23.08.2018, ID: 1790325,2172 Priora ,6 800 $,2016,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,20000 կմ,Մեխանիկական,
1192,Volkswagen, Տեղադրված է՝  23.08.2018, ID: 1790260,Golf ,3 500 $,2004,"15""",Արծաթագույն,,Հետչբեք,150,Աջ,,2 FSI,Բենզին,2.0,Մոխրագույն,140000 կմ,Ավտոմատ,Առջևի
1193,Peugeot, Տեղադրված է՝  23.08.2018, ID: 1790196,301 ,6 900 $,2013,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,75767 կմ,Ավտոմատ,
1194,VAZ(Lada), Տեղադրված է՝  23.08.2018, ID: 1790104,2106 ,1 800 $,2004,"13""",Արծաթագույն,4,Սեդան,80,Ձախ,4,,Գազ,,Սև,115000 կմ,Մեխանիկական,Ետևի
1195,Volkswagen, Տեղադրված է՝  23.08.2018, ID: 1789862,Polo ,5 000 000 ֏,2017,,Արծաթագույն,,Սեդան,,Ձախ,,1.6,Բենզին,,,9000 կմ,Ավտոմատ,
1196,VAZ(Lada), Տեղադրված է՝  23.08.2018, ID: 1789801,2170 Priora ,2 500 000 ֏,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,120000 կմ,Մեխանիկական,
1197,Porsche, Տեղադրված է՝  23.08.2018, ID: 1789757,Cayenne ,11 000 $,2004,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,140000 կմ,Ավտոմատ,
1198,VAZ(Lada), Տեղադրված է՝  23.08.2018, ID: 1789749,2107 ,2 350 $,2011,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,71000 կմ,Մեխանիկական,
1199,Volkswagen, Տեղադրված է՝  23.08.2018, ID: 1789577,Passat ,2 900 $,2001,,Սև,,Սեդան,,Ձախ,,1.8 turbo,Գազ,,,309000 կմ,Ավտոմատ,
1200,VAZ(Lada), Տեղադրված է՝  23.08.2018, ID: 1789497,2170 Priora ,3 700 $,2008,,Սև,,Սեդան,,Ձախ,,sedan,Բենզին,,,165000 կմ,Մեխանիկական,
1201,Volkswagen, Տեղադրված է՝  23.08.2018, ID: 1789469,Passat ,6 000 $,2006,,Սև,,Սեդան,,Ձախ,,2.0 turbo,Բենզին,,,96000 կմ,Ավտոմատ,
1202,VAZ(Lada), Տեղադրված է՝  22.08.2018, ID: 1789283,21099 ,2 200 $,2004,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,160000 կմ,Մեխանիկական,
1203,Porsche, Տեղադրված է՝  22.08.2018, ID: 1789249,Cayenne ,22 000 $,2008,,Սև,,Ամենագնաց,,Ձախ,,GTS,Բենզին,,,80000 կմ,Ավտոմատ,
1204,VAZ(Lada), Տեղադրված է՝  22.08.2018, ID: 1789246,2115 ,3 000 $,2005,,Բալագույն,,Սեդան,,Ձախ,,,Գազ,,,220000 կմ,Մեխանիկական,
1205,Skoda, Տեղադրված է՝  22.08.2018, ID: 1789220,Roomster ,3 800 $,2011,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,1.4,Գազ,,,250000 կմ,Մեխանիկական,
1206,Volkswagen, Տեղադրված է՝  22.08.2018, ID: 1789211,Jetta ,6 500 $,2011,,Սև,,Սեդան,,Ձախ,,2.5 SE,Բենզին,,,90000 կմ,Մեխանիկական,
1207,Volkswagen, Տեղադրված է՝  22.08.2018, ID: 1789024,Passat CC ,11 000 $,2010,,Սև,,Սեդան,,Ձախ,,3.6,Բենզին,,,100000 կմ,Ավտոմատ,
1208,Volkswagen, Տեղադրված է՝  22.08.2018, ID: 1789009,Golf ,4 200 $,2004,,Կարմիր,,Հետչբեք,,Ձախ,,2.0 FSI,Բենզին,,,120000 կմ,Ավտոմատ,
1209,Volkswagen, Տեղադրված է՝  22.08.2018, ID: 1788989,New Beetle ,7 300 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,2.5,Բենզին,,,70000 կմ,Ավտոմատ,
1210,Subaru, Տեղադրված է՝  22.08.2018, ID: 1788950,Outback ,4 900 $,2006,"17""",Մոխրագույն,5,Ամենագնաց,170,Աջ,4,,Բենզին,2.5,Սև,135000 կմ,Կիսաավտոմատ,Լիաքարշակ
1211,VAZ(Lada), Տեղադրված է՝  22.08.2018, ID: 1788701,Granta ,5 300 $,2012,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,56000 կմ,Մեխանիկական,
1212,Volvo, Տեղադրված է՝  22.08.2018, ID: 1788675,XC90 ,3 120 000 ֏,2002,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,170522 կմ,Ավտոմատ,
1213,Peugeot, Տեղադրված է՝  22.08.2018, ID: 1788601,207 ,3 500 $,2009,,Երկնագույն,,Կուպե,,Ձախ,,,Բենզին,,,136000 կմ,Կիսաավտոմատ,
1214,Volkswagen, Տեղադրված է՝  22.08.2018, ID: 1788599,Golf ,2 500 $,2000,,Սև,,Հետչբեք,,Աջ,,2.0,Գազ,,,175000 կմ,Ավտոմատ,
1215,Subaru, Տեղադրված է՝  22.08.2018, ID: 1788567,Legacy ,3 200 $,2004,,Արծաթագույն,,Սեդան,,Աջ,,,Բենզին,,,2000 կմ,Ավտոմատ,
1216,Volkswagen, Տեղադրված է՝  22.08.2018, ID: 1788551,Touareg ,11 000 $,2008,"17""",Սև,5,Ունիվերսալ,280,Ձախ,6,2008 Volkswagen Touareg,Բենզին,3.6,Սև,121977 մղոն,Ավտոմատ,Լիաքարշակ
1217,Volkswagen, Տեղադրված է՝  22.08.2018, ID: 1788386,Polo ,4 200 $,2004,"14""",Արծաթագույն,4,Հետչբեք,,Ձախ,,1.4,Բենզին,1.4,Մոխրագույն,135000 կմ,Ավտոմատ,Առջևի
1218,VAZ(Lada), Տեղադրված է՝  22.08.2018, ID: 1788336,2110 ,2 300 $,2006,,Կանաչ,,Սեդան,,Ձախ,,1.6 16 klapan,Գազ,,,250000 կմ,Մեխանիկական,
1219,VAZ(Lada), Տեղադրված է՝  22.08.2018, ID: 1788318,2170 Priora ,3 500 $,2008,,Կանաչ,,Սեդան,,Ձախ,,,Գազ,,,174000 կմ,Մեխանիկական,
1220,Volkswagen, Տեղադրված է՝  22.08.2018, ID: 1788313,New Beetle ,3 800 $,2001,,Սպիտակ,,Կուպե,,Ձախ,,c 1.8 t,Գազ,,,150 կմ,Ավտոմատ,
1221,Volkswagen, Տեղադրված է՝  21.08.2018, ID: 1788226,Touareg ,7 300 $,2003,"18""",Արծաթագույն,5,Ամենագնաց,220,Ձախ,6,V 3.2,Գազ,3.2,Սև,190000 կմ,Ավտոմատ,Լիաքարշակ
1222,VAZ(Lada), Տեղադրված է՝  21.08.2018, ID: 1788131,2172 Priora ,3 600 $,2012,,Այլ գույն,,Հետչբեք,,Ձախ,,1.6,Բենզին,,,150000 կմ,Մեխանիկական,
1223,Skoda, Տեղադրված է՝  21.08.2018, ID: 1788004,Octavia II ,7 200 $,2008,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,1.6,Բենզին,,,210 կմ,Մեխանիկական,
1224,Volkswagen, Տեղադրված է՝  21.08.2018, ID: 1787948,Caddy ,8 000 $,2011,,Սպիտակ,,Ֆուրգոն,105,Ձախ,4,,Բենզին,1.2,Սև,99000 կմ,Մեխանիկական,Առջևի
1225,VAZ(Lada), Տեղադրված է՝  21.08.2018, ID: 1787775,2170 Priora ,6 000 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,50528 կմ,Մեխանիկական,
1226,Porsche, Տեղադրված է՝  21.08.2018, ID: 1787683,Cayenne ,12 500 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,3.2,Գազ,,,173000 կմ,Ավտոմատ,
1227,VAZ(Lada), Տեղադրված է՝  21.08.2018, ID: 1787659,2107 ,1 000 $,2004,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,89000 կմ,Մեխանիկական,
1228,Peugeot, Տեղադրված է՝  21.08.2018, ID: 1787605,Expert ,6 000 $,2004,,Սպիտակ,,Հետչբեք,,Ձախ,,sarbaran,Դիզել,,,300000 կմ,Մեխանիկական,
1229,Volkswagen, Տեղադրված է՝  21.08.2018, ID: 1787403,Bora ,3 000 $,2000,"15""",Սև,,Սեդան,101,Ձախ,,,Գազ,1.6,,289000 կմ,Մեխանիկական,Առջևի
1230,Porsche, Տեղադրված է՝  21.08.2018, ID: 1787142,Cayenne ,11 000 $,2004,"20""",Սև,5,Ամենագնաց,340,Ձախ,8,S,Բենզին,4.5,Սև,125000 կմ,Ավտոմատ,Լիաքարշակ
1231,Suzuki, Տեղադրված է՝  20.08.2018, ID: 1787078,Swift ,4 700 $,2006,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,101000 կմ,Ավտոմատ,
1232,Porsche, Տեղադրված է՝  20.08.2018, ID: 1786947,Cayenne ,11 000 $,2004,,Սև,,Ամենագնաց,,Ձախ,,"4,5 mator",Բենզին,,,8500 կմ,Ավտոմատ,
1233,VAZ(Lada), Տեղադրված է՝  20.08.2018, ID: 1786873,2121 ,4 300 $,2003,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,145000 կմ,Մեխանիկական,
