brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Mitsubishi, Տեղադրված է՝  20.02.2019, ID: 2028790,Airtrek ,4 000 $,2004,"16""",Արծաթագույն,5,Ամենագնաց,,Փոխված աջից ձախ,,Autlander 2.4,Գազ,2.4,Շագանակագույն,200000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  20.02.2019, ID: 2028766,LX 570 ,38 500 $,2011,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,91000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  20.02.2019, ID: 2028590,Cadenza ,8 700 $,2011,,Ոսկեգույն,,Սեդան,,Ձախ,,,Գազ,,,48 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  20.02.2019, ID: 2028567,GX 470 ,14 600 $,2005,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Գազ,,,109000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  20.02.2019, ID: 2028565,Movano ,2 900 $,2000,,Դեղին,,Ֆուրգոն,,Ձախ,,2.5tdi,Դիզել,,,229000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  20.02.2019, ID: 2028554,Airtrek ,4 000 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,2.4 prasto 4*4,Բենզին,,,130000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  20.02.2019, ID: 2028551,Range Rover Sport ,65 000 $,2014,,Սպիտակ,,Ամենագնաց,,Ձախ,,Supercharged,Բենզին,,,29000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  20.02.2019, ID: 2028512,Lancer ,5 300 $,2008,,Այլ գույն,,Սեդան,,Ձախ,,GTS,Գազ,,,113000 մղոն,Վարիատոր,
Opel, Տեղադրված է՝  20.02.2019, ID: 2028491,Zafira ,3 800 $,2000,,Սև,,Ունիվերսալ,,Ձախ,,1.8,Գազ,,,265000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  20.02.2019, ID: 2028488,Zafira ,3 100 $,2000,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,1.8 Ecotech,Բենզին,1.8,Սև,158000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  20.02.2019, ID: 2028485,GX 460 ,48 000 $,2015,,Սպիտակ,,Ամենագնաց,,Ձախ,,Premium 11.2014,Բենզին,,,18000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  20.02.2019, ID: 2028455,CX7 ,7 700 $,2010,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,120000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  20.02.2019, ID: 2028449,Galant ,6 200 $,2008,,Սև,,Սեդան,,Ձախ,,Ful raylar,Գազ,,,229999 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  20.02.2019, ID: 2028446,Pajero ,10 500 $,2008,,Սև,,Կուպե,,Ձախ,,3.5 l cupe,Բենզին,,,140000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  20.02.2019, ID: 2028435,Zafira ,3 200 $,2000,,Արծաթագույն,5,Ունիվերսալ,125,Ձախ,1,,Բենզին,1.8,Սև,211716 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  20.02.2019, ID: 2028397,LS 460 AWD ,10 800 $,2008,,Սև,,Սեդան,,Ձախ,,4 AWD,Բենզին,,,90000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  20.02.2019, ID: 2028390,GX 460 Premium ,28 000 $,2011,"18""",Սև,5,Ունիվերսալ,301,Ձախ,8,,Բենզին,4.6,Բեժ,110000 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  20.02.2019, ID: 2028381,Optima ,7 500 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,142000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  20.02.2019, ID: 2028380,Zafira ,3 800 $,2003,,Կապույտ,5,Ունիվերսալ,125,Ձախ,1,,Բենզին,1.8,Սև,196474 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  20.02.2019, ID: 2028375,Sportage ,11 400 $,2012,"17""",Կարմիր,5,Ամենագնաց,,Ձախ,4,EX,Բենզին,2.4,Սև,118000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  20.02.2019, ID: 2028331,Zafira ,4 300 $,2002,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,216000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  20.02.2019, ID: 2028300,Optima ,11 800 $,2016,"16""",Սպիտակ,4,Սեդան,185,Ձախ,4,LX FE,Բենզին,2.4,Սև,19600 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  20.02.2019, ID: 2028248,Astra ,2 800 $,2003,,Կապույտ,,Ունիվերսալ,,Ձախ,,Opel Astra universal 1.6L,Բենզին,,,158000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  20.02.2019, ID: 2028229,Sportage ,12 000 $,2011,,Սպիտակ,,Ամենագնաց,,Ձախ,,Lux 2.4 sport 4x4,Բենզին,,,99000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  20.02.2019, ID: 2028193,6 ,12 800 $,2014,"19""",Մոխրագույն,,Սեդան,184,Ձախ,,"2,5 touring",Բենզին,2.5,Սև,24200 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  20.02.2019, ID: 2028132,Optima ,11 100 $,2014,"17""",Սև,,Սեդան,192,Ձախ,,2.4 Ex,Բենզին,2.4,Բեժ,41000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  20.02.2019, ID: 2028102,2121 ,5 100 $,2011,"16""",Սպիտակ,,Ամենագնաց,,Ձախ,4,,Գազ,1.7,Սև,80500 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  20.02.2019, ID: 2028040,GX 470 ,14 800 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,177000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  20.02.2019, ID: 2028039,GX 470 ,14 800 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,177000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  20.02.2019, ID: 2028014,6 ,20 500 $,2016,,Սպիտակ,,Սեդան,,Ձախ,,Grand touring,Բենզին,,,10000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  20.02.2019, ID: 2027968,Zafira ,4 500 $,2005,"16""",Սպիտակ,4,Ունիվերսալ,140,Ձախ,,,Գազ,2.2,Սև,121000 կմ,Ավտոմատ,Առջևի
Mazda, Տեղադրված է՝  20.02.2019, ID: 2027848,6 ,12 800 $,2015,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,53000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  20.02.2019, ID: 2027818,Forte ,6 000 $,2010,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,125000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  20.02.2019, ID: 2027686,Zafira ,3 800 $,2002,,Կապույտ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,175000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  20.02.2019, ID: 2027456,Zafira ,3 200 $,2000,"15""",Մոխրագույն,4,Մինիվեն / Միկրոավտոբուս,115,Ձախ,4,,Բենզին,1.8,Սև,184000 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  20.02.2019, ID: 2027437,RX 330 ,11 500 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,144000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  20.02.2019, ID: 2027366,Zafira ,3 000 $,2000,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,214000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  20.02.2019, ID: 2027257,RX 350 ,43 000 $,2016,,Բալագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,6500 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  20.02.2019, ID: 2027054,Sorento ,5 200 $,2004,,Մոխրագույն,,Ամենագնաց,,Ձախ,,LX 3.5,Բենզին,,,220000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  20.02.2019, ID: 2027011,Forte ,5 000 $,2010,,Արծաթագույն,,Սեդան,,Ձախ,,NOR BERAC 2.0 DOCH MATOR,Բենզին,,,85000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  20.02.2019, ID: 2026977,Zafira ,4 200 $,2004,,Կապույտ,,Սեդան,,Ձախ,,,Գազ,,,190000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  20.02.2019, ID: 2026973,GX 470 ,13 500 $,2004,"17""",Արծաթագույն,5,Ամենագնաց,238,Ձախ,8,Lexus Gx470,Գազ,4.7,Բեժ,125000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  20.02.2019, ID: 2026964,Zafira ,3 600 $,2001,"15""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,135,Ձախ,4,"1,8 ekotek",Գազ,1.8,Սև,173000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  20.02.2019, ID: 2026647,Zafira ,4 700 $,2003,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.8 elegance Z 125,Գազ,,,152000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  20.02.2019, ID: 2026644,2121 ,2 990 $,2003,"16""",Սպիտակ,2,Կուպե,82,Ձախ,4,4x4,Բենզին,1.7,Մոխրագույն,220000 կմ,Մեխանիկական,Լիաքարշակ
Lexus, Տեղադրված է՝  20.02.2019, ID: 2026628,LX 470 ,18 800 $,2004,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,170000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  20.02.2019, ID: 2026626,GX 470 ,16 600 $,2007,,Կապույտ,,Ամենագնաց,,Ձախ,,,Բենզին,,,99500 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  20.02.2019, ID: 2026616,Zafira ,4 200 $,2003,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,CNG,Գազ,,,150000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  20.02.2019, ID: 2026569,RX 330 ,9 000 $,2004,"18""",Սև,5,Ունիվերսալ,240,Ձախ,6,Super avto,Բենզին,3.3,Մոխրագույն,136800 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  19.02.2019, ID: 2026443,Forte ,5 200 $,2010,,Արծաթագույն,,Սեդան,,Ձախ,,2.0,Բենզին,,,119000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  19.02.2019, ID: 2026442,GX 470 ,15 000 $,2004,"16""",Սպիտակ,5,Ամենագնաց,238,Ձախ,8,RESTAILING,Գազ,4.7,Բեժ,154000 մղոն,Ավտոմատ,Լիաքարշակ
Land Rover, Տեղադրված է՝  19.02.2019, ID: 2026430,Range Rover Sport ,14 000 $,2007,,Սև,,Հետչբեք,,Ձախ,,,Բենզին,,,125000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  19.02.2019, ID: 2026427,Zafira ,3 800 $,2003,"15""",Կապույտ,4,Մինիվեն / Միկրոավտոբուս,101,Ձախ,4,,Գազ,1.6,Սև,187000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  19.02.2019, ID: 2026418,Zafira ,3 550 $,2002,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Գազ,,,251000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  19.02.2019, ID: 2026395,Astra ,2 900 $,2004,"14""",Արծաթագույն,4,Հետչբեք,84,Ձախ,4,shtaapa,Գազ,1.6,Սև,210000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  19.02.2019, ID: 2026393,Vectra ,6 000 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,1.8 nor ecotec,Գազ,,,174000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  19.02.2019, ID: 2026377,Zafira ,3 700 $,2002,,Սև,,Սեդան,,Ձախ,,1.8z,Գազ,,,192000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  19.02.2019, ID: 2026370,GX 460 ,26 000 $,2013,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,57200 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  19.02.2019, ID: 2026282,RX 300 ,4 500 $,2000,,Սև,,Ամենագնաց,,Ձախ,,RX 300,Գազ,,,170000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  19.02.2019, ID: 2026279,Sorento ,14 800 $,2012,,Արծաթագույն,,Ամենագնաց,,Ձախ,,3.5 SX,Գազ,,,34000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  19.02.2019, ID: 2026278,Sorento ,14 800 $,2012,,Արծաթագույն,,Ամենագնաց,,Ձախ,,3.5 SX,Գազ,,,34000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  19.02.2019, ID: 2026256,Astra ,2 600 $,2000,,Կանաչ,4,Հետչբեք,,Ձախ,,"ՇՏԱՊ,վազքը`ՕՐԻԳ.,Նոր է բերված",Բենզին,1.6,,119000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  19.02.2019, ID: 2026225,Zafira ,3 900 $,2003,"15""",Արծաթագույն,4,Սեդան,101,Ձախ,4,,Բենզին,1.6,Սև,165000 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  19.02.2019, ID: 2026217,GX 470 ,14 200 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,138046 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  19.02.2019, ID: 2026208,Pajero ,6 900 $,2006,,Սև,,Կուպե,,Ձախ,,3.0,Գազ,,,230000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  19.02.2019, ID: 2026198,GS 450h ,12 000 $,2007,"17""",Սև,5,Սեդան,,Ձախ,5,,Հիբրիդ,3.5,Սև,80000 մղոն,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  19.02.2019, ID: 2026125,Forte ,7 600 $,2013,,Սև,,Սեդան,,Ձախ,,1.8 dohch,Բենզին,,,90000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  19.02.2019, ID: 2026108,Picanto ,2 500 $,2007,,Սև,,Հետչբեք,,Ձախ,,,Գազ,,,360000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  19.02.2019, ID: 2026088,Pajero ,11 300 $,2007,,Սև,,Ունիվերսալ,,Ձախ,,,Գազ,,,101000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  19.02.2019, ID: 2026028,Combo ,4 800 $,2006,,Երկնագույն,,Ունիվերսալ,,Ձախ,,Mardatar,Գազ,,,170000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  19.02.2019, ID: 2026020,ES 350 ,21 500 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,3.5,Սև,130000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  19.02.2019, ID: 2026015,Vectra B ,2 600 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,16,Գազ,,,260000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  19.02.2019, ID: 2026008,Vectra B ,3 300 $,2001,"15""",Բալագույն,4,Սեդան,147,Ձախ,4,,Բենզին,,,248000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  19.02.2019, ID: 2025974,Pajero ,10 500 $,2008,,Սև,,Ամենագնաց,,Ձախ,,3.0,Գազ,,,198000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  19.02.2019, ID: 2025973,Zafira ,2 600 $,2000,,Կապույտ,,Սեդան,,Ձախ,,,Գազ,,,315000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  19.02.2019, ID: 2025953,Range Rover Sport ,57 000 $,2016,,Սպիտակ,,Ամենագնաց,,Ձախ,,HSE 3.0,Բենզին,,,78000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  19.02.2019, ID: 2025930,ES 350 ,20 000 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,50000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  19.02.2019, ID: 2025929,Sorento ,6 200 $,2006,,Սև,,Ամենագնաց,,Ձախ,,LX,Բենզին,,,98000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  19.02.2019, ID: 2025837,RX 300 ,8 000 $,2002,"16""",Մոխրագույն,,Ամենագնաց,221,Ձախ,6,,Գազ,3.0,Բեժ,140000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  19.02.2019, ID: 2025786,Vectra ,3 350 $,2002,"16""",Արծաթագույն,4,Սեդան,,Ձախ,4,,Գազ,1.8,Մոխրագույն,190000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  19.02.2019, ID: 2025751,Astra ,4 500 $,2008,,Արծաթագույն,,Հետչբեք,,Ձախ,,H,Գազ,,Սև,120000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  19.02.2019, ID: 2025711,Signum ,3 400 $,2004,"16""",Արծաթագույն,5,Հետչբեք,,Ձախ,4,,Գազ,2.2,Մոխրագույն,280000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  19.02.2019, ID: 2025616,Zafira ,3 500 $,2002,"16""",Արծաթագույն,5,Ունիվերսալ,125,Ձախ,4,1.8 z,Բենզին,1.8,Սև,141000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  19.02.2019, ID: 2025560,Vectra B ,2 750 $,2000,,Կապույտ,,Հետչբեք,,Ձախ,,2.mator . Gazov shat lav vichak,Գազ,,,122 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  19.02.2019, ID: 2025478,6 ,13 300 $,2015,,Մոխրագույն,,Սեդան,,Ձախ,,Touring 2.5L,Բենզին,,,52922 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  19.02.2019, ID: 2025215,6 ,6 700 $,2008,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,99500 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  19.02.2019, ID: 2025139,Forte ,6 700 $,2012,,Սև,4,Սեդան,,Ձախ,,,Բենզին,2.0,Սև,86000 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  19.02.2019, ID: 2025115,Vectra ,4 500 $,2007,,Արծաթագույն,,Սեդան,,Ձախ,,VECTRA C,Գազ,,,160000 կմ,Կիսաավտոմատ,
Opel, Տեղադրված է՝  19.02.2019, ID: 2024994,Astra ,2 700 $,2000,"15""",Սև,5,Հետչբեք,75,Ձախ,4,astra g 2000t,Բենզին,1.6,,125400 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  19.02.2019, ID: 2024899,ES 350 ,12 800 $,2010,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,131000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  19.02.2019, ID: 2024554,2121 ,3 800 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,102000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  19.02.2019, ID: 2024532,6 ,5 500 $,2011,"16""",Այլ գույն,4,Սեդան,170,Ձախ,4,Restayling,Բենզին,2.5,Սև,150000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  19.02.2019, ID: 2024522,GX 470 ,16 800 $,2006,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,125000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  19.02.2019, ID: 2024455,Zafira ,3 900 $,2004,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,1.6 GNC,Գազ,,,173000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  19.02.2019, ID: 2024307,Zafira ,4 100 $,2001,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,22,Գազ,,,200000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  19.02.2019, ID: 2024292,Grandis ,4 100 $,2003,,Արծաթագույն,,Ունիվերսալ,,Աջ,,2.4,Գազ,,,167000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  19.02.2019, ID: 2024205,Rio ,8 500 000 ֏,2019,"15""",Կապույտ,5,Ունիվերսալ,123,Ձախ,4,RIO X-Line /Prestige/,Բենզին,1.6,Սև,10 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  19.02.2019, ID: 2024200,Rio ,8 500 000 ֏,2019,"15""",Սպիտակ,5,Ունիվերսալ,123,Ձախ,4,RIO X-Line /Prestige/,Բենզին,1.6,Սև,10 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  19.02.2019, ID: 2024167,Forte ,6 500 $,2011,,Արծաթագույն,,Սեդան,,Ձախ,,2.0 dohc,Բենզին,,,25800 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  19.02.2019, ID: 2024136,Pajero ,13 500 $,2009,"16""",Սպիտակ,5,Ամենագնաց,180,Ձախ,6,3.0,Բենզին,3.0,Սև,199000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  19.02.2019, ID: 2024049,Rio ,9 000 $,2017,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,31000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  19.02.2019, ID: 2024046,IS 250 ,14 000 $,2011,,Սպիտակ,,Սեդան,,Ձախ,4,,Բենզին,2.5,Բեժ,59000 մղոն,Ավտոմատ,Ետևի
Mazda, Տեղադրված է՝  19.02.2019, ID: 2024044,Tribute ,5 700 $,2008,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,163000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  19.02.2019, ID: 2024005,6 ,10 500 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,150000 կմ,Կիսաավտոմատ,
Opel, Տեղադրված է՝  18.02.2019, ID: 2023960,Astra ,2 600 $,2000,"14""",Արծաթագույն,4,Հետչբեք,75,Ձախ,,Astra gi 1.6 mator prastoy,Գազ,1.6,Սև,289000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  18.02.2019, ID: 2023947,Sorento ,6 600 $,2005,"16""",Սև,5,Ամենագնաց,195,Ձախ,,,Գազ,3.5,Բեժ,136000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  18.02.2019, ID: 2023945,Astra ,4 300 $,2004,,Կապույտ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,150000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  18.02.2019, ID: 2023942,Optima ,7 800 $,2011,,Սմբկագույն,,Սեդան,,Ձախ,,2.5 gdi,Բենզին,,,97000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  18.02.2019, ID: 2023918,GX 470 ,15 200 $,2006,,Սպիտակ,,Ամենագնաց,268,Ձախ,8,,Բենզին,4.7,,140000 մղոն,Ավտոմատ,Լիաքարշակ
Mazda, Տեղադրված է՝  18.02.2019, ID: 2023887,6 ,12 200 $,2014,"19""",Սև,4,Սեդան,,Ձախ,,,Բենզին,2.5,Սև,93000 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  18.02.2019, ID: 2023884,Vectra ,3 500 $,2003,"15""",Արծաթագույն,4,Սեդան,,Ձախ,4,,Բենզին,1.8,Սև,157000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  18.02.2019, ID: 2023874,Forte Coupe ,4 900 $,2011,,Մոխրագույն,,Կուպե,,Ձախ,,EX DOHC 2.0 AT 6 SPEED,Բենզին,,,101 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  18.02.2019, ID: 2023871,CX7 ,6 000 $,2008,,Սպիտակ,,Ամենագնաց,,Ձախ,,Cx7 2.3 ful,Բենզին,,,170000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  18.02.2019, ID: 2023841,Outlander ,6 000 $,2006,,Սպիտակ,,Ամենագնաց,,Աջ,,,Բենզին,,,101000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  18.02.2019, ID: 2023795,LX 570 ,41 000 $,2011,"20""",Սև,5,Ամենագնաց,383,Ձախ,8,,Բենզին,5.7,Սև,155000 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  18.02.2019, ID: 2023793,Colt ,3 000 $,2004,,Կարմիր,,Սեդան,,Աջ,,1.5 turbo 146 dziauj,Բենզին,,,161000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  18.02.2019, ID: 2023791,Verisa ,1 500 $,2005,,Կարմիր,,Հետչբեք,,Աջ,,,Բենզին,,,200000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  18.02.2019, ID: 2023777,MPV ,3 800 $,2004,,Սև,,Ունիվերսալ,,Աջ,,2.3,Բենզին,,,133000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  18.02.2019, ID: 2023765,GX 470 ,15 000 $,2005,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,157000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  18.02.2019, ID: 2023733,6 ,12 900 $,2014,,Սև,,Սեդան,,Ձախ,,Grand Touring,Բենզին,,,51000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  18.02.2019, ID: 2023664,Astra ,2 600 $,2000,,Կապույտ,,Հետչբեք,,Ձախ,,1.6mator,Բենզին,,,120000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  18.02.2019, ID: 2023659,Zafira ,4 000 $,2002,,Կապույտ,,Ունիվերսալ,,Ձախ,,zavadskoy gazov,Բենզին,,,160000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  18.02.2019, ID: 2023469,Zafira ,5 000 $,2005,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,1.6 L,Գազ,,,180000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  18.02.2019, ID: 2023467,GX 470 ,13 000 $,2003,,Սև,4,Ամենագնաց,,Ձախ,8,"ԳԱԶԻ ԲԱԼՈՆ 2,4,ԻԺԵԿՏՈՐ",Գազ,4.7,,125000 մղոն,Ավտոմատ,Լիաքարշակ
Niva, Տեղադրված է՝  18.02.2019, ID: 2023421,2121 ,7 800 $,2017,,Սպիտակ,,Սեդան,,Ձախ,,40 Anniversary,Բենզին,,,21000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  18.02.2019, ID: 2023354,GX 470 ,15 600 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,2005-2006,Գազ,,,125000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  18.02.2019, ID: 2023345,RX 350 ,11 700 $,2009,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,159500 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  18.02.2019, ID: 2023324,Sorento ,5 300 $,2005,,Սև,,Ունիվերսալ,,Ձախ,,"3,5 լիտր LX 4*4 Գազ 2.2 բալոն",Գազ,,,123000 մղոն,Ավտոմատ,
