brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
BMW, Տեղադրված է՝  27.02.2019, ID: 2042986,530 ,7 000 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,4.4,Բենզին,,,92000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2042985,545 ,7 000 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,4.4,Բենզին,,,92000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2042982,528 ,7 000 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,4.4,Բենզին,,,92000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042970,ML 350 ,9 500 $,2005,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,176000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042966,Camry ,9 500 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,98000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042951,X-Trail ,4 363 €,2004,"16""",Արծաթագույն,4,Ամենագնաց,150,Ձախ,4,,Գազ,2.0,Սև,120000 կմ,Ավտոմատ,Լիաքարշակ
BMW, Տեղադրված է՝  27.02.2019, ID: 2042928,528 ,16 500 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,177777 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2042905,530 ,7 600 $,2007,,Մոխրագույն,,Սեդան,,Ձախ,,530i,Բենզին,,,92000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042892,S 500 ,50 000 $,2013,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,100001 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042812,Skyline ,5 400 $,2007,,Կապույտ,,Սեդան,,Ձախ,,Dax xek 2007 tiv,Բենզին,,,80000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042799,E 320 ,4 800 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,196000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042795,E 320 ,7 800 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,JAPAN AVANGARD. NOR BERAC,Բենզին,,,128000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042792,Tiida ,3 500 $,2008,"15""",Սպիտակ,4,Հետչբեք,,Ձախ,4,Dax xek 2008 tiv,Բենզին,1.5,Սև,85000 կմ,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042789,Camry ,6 700 $,2007,"16""",Մոխրագույն,5,Սեդան,158,Ձախ,,,Գազ,2.4,Մոխրագույն,150000 մղոն,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042750,CLS 350 ,15 600 $,2005,,Սպիտակ,,Կուպե,,Ձախ,,JAPAN,Բենզին,,,89000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042743,X-Trail ,4 500 $,2005,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,103000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042723,E 350 ,14 800 $,2010,,Մոխրագույն,,Սեդան,,Ձախ,,Ponarama,Բենզին,,,110000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2042718,X5 ,14 900 $,2010,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,4.8,Շագանակագույն,116000 կմ,Ավտոմատ,Լիաքարշակ
Audi, Տեղադրված է՝  27.02.2019, ID: 2042700,A6 ,9 000 $,2006,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,268000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042676,E 350 ,6 500 $,2005,,Սպիտակ,,Սեդան,,Ձախ,,Mercedes benz E350,Բենզին,,,210000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2042636,325 ,6 300 $,2004,,Սպիտակ,,Սեդան,,Ձախ,,"E46 2,5L m 54",Գազ,,,220000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042596,Serena ,4 200 $,2002,"15""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,147,Աջ,4,2.0 litr balon@ 2 noc,Գազ,2.0,Բեժ,220000 կմ,Վարիատոր,Առջևի
BMW, Տեղադրված է՝  27.02.2019, ID: 2042590,325 ,5 800 $,2004,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,180000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042556,E 350 ,8 200 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,89000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042555,Tiida ,2 600 $,2000,,Արծաթագույն,,Սեդան,,Աջ,,Honda Domani,Գազ,1.5,,118000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042542,C 63 AMG ,17 000 $,2014,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,57000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042492,E 350 ,10 500 $,2008,,Սպիտակ,,Լիմուզին,,Ձախ,,4 matik,Բենզին,,,180000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2042488,Sonata ,75 000 $,2012,,Սև,,Սեդան,,Ձախ,,2.4,Բենզին,,,59000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042485,S 550 ,12 500 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,Lorinser,Բենզին,,,100000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042477,GL 500 ,18 500 $,2009,,Շագանակագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,130000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2042456,Elantra ,5 700 $,2009,"16""",Մոխրագույն,4,Սեդան,141,Ձախ,4,,Բենզին,2.0,Մոխրագույն,74000 կմ,Ավտոմատ,Առջևի
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2042433,Sonata ,5 100 $,2006,"16""",Կապույտ,4,Սեդան,161,Ձախ,4,NF,Բենզին,2.4,Մոխրագույն,139000 կմ,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042416,Teana ,4 000 $,2004,,Կապույտ,,Սեդան,,Ձախ,,,Գազ,,,127000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042402,Corolla ,7 000 $,2010,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,50000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042369,320 ,6 500 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,230000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042338,Corolla ,8 900 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,32000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042337,Corolla ,8 900 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,32000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042333,X-Trail ,6 100 $,2007,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,165000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042259,Alphard ,7 800 $,2006,,Սև,,Ունիվերսալ,,Ձախ,,2.4 Mator,Գազ,,,130000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2042240,X5 ,13 500 $,2009,"20""",Սև,5,Ունիվերսալ,355,Ձախ,8,E70 4.8 xdrive,Բենզին,4.8,Շագանակագույն,105000 մղոն,Ավտոմատ,Լիաքարշակ
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042236,Tiida ,4 200 $,2008,,Սև,,Հետչբեք,,Աջ,,1.5,Գազ,,,152000 կմ,Վարիատոր,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042233,Camry ,10 999 $,2012,,Սև,,Սեդան,,Ձախ,,2.5,Բենզին,,,139000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042224,Altima ,7 800 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,2.5 s,Բենզին,,,74000 մղոն,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2042216,X5 ,15 900 $,2007,"19""",Սև,4,Ամենագնաց,355,Ձախ,8,E 70 4.8i,Բենզին,4.8,Սև,74000 կմ,Ավտոմատ,Լիաքարշակ
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042206,Corolla ,5 500 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,132000 մղոն,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042195,Camry ,8 500 $,2011,"17""",Սև,,Սեդան,171,Ձախ,,2.5 SE BLACK LEXUS,Բենզին,2.5,Սև,112000 մղոն,Ավտոմատ,Առջևի
BMW, Տեղադրված է՝  27.02.2019, ID: 2042187,750 ,9 000 $,2006,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,200000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042164,Tiida ,4 200 $,2007,,Այլ գույն,,Սեդան,,Ձախ,,FULL,Գազ,,,190000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042163,Tiida ,3 700 $,2007,,Այլ գույն,,Սեդան,,Ձախ,,FULL,Գազ,,,190000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042128,X-Trail ,5 000 $,2005,,Ոսկեգույն,,Ամենագնաց,,Աջ,,,Բենզին,,,99000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042115,G 55 AMG ,49 000 $,2009,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,184000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042114,S 500 ,12 900 $,2006,"18""",Սև,5,Սեդան,380,Ձախ,8,modifikacion,Գազ,5.0,Բեժ,190000 կմ,Ավտոմատ,Ետևի
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042105,S 320 ,5 300 $,2001,,Սպիտակ,,Սեդան,,Ձախ,,Japonakan dzax original full,Բենզին,,,103000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2042080,X5 ,7 500 $,2004,"18""",Արծաթագույն,5,Ունիվերսալ,231,Ձախ,6,California,Բենզին,3.0,Բեժ,126000 մղոն,Ավտոմատ,Լիաքարշակ
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042079,Alphard ,6 500 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,"ГАЗ-2.0L,, отличный состояние",Գազ,,,119000 կմ,Ավտոմատ,
Audi, Տեղադրված է՝  27.02.2019, ID: 2042077,TT ,6 500 $,2000,"17""",Մոխրագույն,2,Կուպե,225,Ձախ,5,qouatro R-line,Բենզին,1.8,Կապույտ,160 կմ,Մեխանիկական,Լիաքարշակ
BMW, Տեղադրված է՝  27.02.2019, ID: 2042064,525 ,6 500 $,2004,,Կապույտ,,Սեդան,,Ձախ,,"m54 2,5",Բենզին,,,35000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2042051,Elantra ,7 500 $,2014,"15""",Սև,4,Սեդան,,Ձախ,4,,Բենզին,1.8,Սև,122000 մղոն,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042050,Fuga ,4 500 $,2005,,Սպիտակ,,Սեդան,,Աջ,,2.5,Բենզին,,,135000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042042,X-Trail ,4 800 $,2006,"17""",Սև,4,Ամենագնաց,150,Ձախ,4,,Բենզին,2.0,Սև,80000 կմ,Ավտոմատ,Լիաքարշակ
BMW, Տեղադրված է՝  27.02.2019, ID: 2042041,528 ,2 300 $,2000,,Սև,,Սեդան,,Ձախ,,"m paket, polni full",Գազ,,,250000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2042040,Camry ,16 000 $,2015,"18""",Սև,4,Սեդան,178,Ձախ,4,XSE Sport,Բենզին,2.5,Սև,67000 կմ,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042029,X-Trail ,4 900 $,2007,"17""",Սև,4,Ամենագնաց,150,Ձախ,4,,Բենզին,2.0,Սև,82000 կմ,Ավտոմատ,Լիաքարշակ
BMW, Տեղադրված է՝  27.02.2019, ID: 2042017,325 ,4 700 $,2003,"17""",Արծաթագույն,2,Կուպե,,Ձախ,6,,Բենզին,2.5,Սև,131600 մղոն,Ավտոմատ,Ետևի
Nissan, Տեղադրված է՝  27.02.2019, ID: 2042013,Tiida ,3 900 $,2008,"15""",Սև,4,Հետչբեք,109,Ձախ,4,,Բենզին,1.5,Սև,77000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2042011,GL 550 ,13 000 000 ֏,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,150000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2042004,528 ,8 500 $,2007,,Սև,,Սեդան,,Ձախ,,528i,Բենզին,,,150000 մղոն,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2042001,Sonata ,4 200 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,SONATA NF 2.4,Գազ,,,190000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2042000,Sonata ,7 300 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,2.4 43000MILE,Բենզին,,,43000 մղոն,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041999,Camry ,8 500 $,2010,"17""",Սև,,Սեդան,,Ձախ,,,Բենզին,2.5,Մոխրագույն,125000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041995,S 550 ,4 500 000 ֏,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,211000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041993,Tiida ,3 400 $,2008,,Սպիտակ,,Սեդան,,Աջ,,,Բենզին,,,160000 կմ,Վարիատոր,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041990,Teana ,5 800 $,2008,"17""",Սմբկագույն,4,Սեդան,183,Ձախ,4,,Բենզին,2.5,Սև,57000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041975,E 320 ,5 500 $,2001,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,130000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041974,E 320 ,5 500 $,2001,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,130000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2041964,X5 ,9 000 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,160000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041962,Tiida ,4 300 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,1.8,Սև,117000 կմ,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041951,X-Trail ,4 200 $,2006,,Կարմիր,,Ամենագնաց,,Ձախ,,Zavaskoy avtoya shtap,Բենզին,,,51000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041950,C 240 ,4 300 $,2003,"16""",Արծաթագույն,4,Սեդան,170,Ձախ,6,,Գազ,2.4,Սև,240000 կմ,Ավտոմատ,Ետևի
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041938,E 350 ,8 000 $,2008,"18""",Կապույտ,4,Սեդան,,Ձախ,8,350,Բենզին,3.5,Դեղին,208000 կմ,Ավտոմատ,Լիաքարշակ
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041904,Alphard ,9 500 $,2007,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,3.0 JAPAN,Բենզին,,,124000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041891,Tiida ,3 700 $,2007,"15""",Սև,4,Հետչբեք,109,Աջ,4,,Գազ,1.5,Սև,150000 կմ,Վարիատոր,Առջևի
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041881,Teana ,5 800 $,2009,,Արծաթագույն,,Սեդան,,Ձախ,,Full shtap,Բենզին,,,72000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041876,Fuga ,6 000 $,2005,,Սև,,Սեդան,,Աջ,,,Գազ,,,109000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041872,Teana ,3 800 $,2006,,Սև,,Սեդան,,Ձախ,,Polni full shtap,Բենզին,,,65000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041867,CLS 350 ,10 300 $,2005,,Սպիտակ,4,Կուպե,272,Ձախ,6,JAPAN,Բենզին,3.5,Սև,134000 կմ,Ավտոմատ,Ետևի
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041865,Camry ,9 000 $,2011,"17""",Մոխրագույն,4,Սեդան,171,Ձախ,4,Full,Բենզին,2.5,Սև,103000 կմ,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041860,Corolla ,7 300 $,2009,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,83500 մղոն,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2041844,Sonata ,4 950 $,2008,"16""",Ոսկեգույն,4,Սեդան,161,Ձախ,4,NF,Բենզին,2.4,Բեժ,157000 կմ,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041835,Teana ,3 300 $,2003,,Արծաթագույն,,Սեդան,,Աջ,,,Գազ,,,150000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041834,Teana ,3 300 $,2003,,Արծաթագույն,,Սեդան,,Աջ,,,Գազ,,,150000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041827,B 170 ,5 200 $,2008,,Սպիտակ,,Հետչբեք,,Ձախ,,Shat shtap lriv nor vijak,Բենզին,,,45000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041815,A 170 ,3 800 $,2007,,Սև,,Հետչբեք,,Ձախ,,Full shtap,Բենզին,,,46000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041790,Prius ,6 200 $,2006,,Այլ գույն,,Հետչբեք,,Ձախ,,,Բենզին,,,134000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041782,X-Trail ,4 400 $,2003,,Սպիտակ,,Ամենագնաց,,Ձախ,,X-trail,Գազ,,,130000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041779,A 170 ,3 600 $,2005,,Սպիտակ,,Հետչբեք,,Ձախ,,Full shtap,Բենզին,,,64000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2041762,Sonata ,7 000 $,2013,,Սև,,Սեդան,,Ձախ,,2.4 Benzin,Բենզին,,,88000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041761,C 180 ,9 400 $,2007,"17""",Սև,,Սեդան,156,Ձախ,,Europa,Բենզին,,Սև,162000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2041756,X5 ,5 800 $,2002,,Սպիտակ,,Ամենագնաց,,Ձախ,,4.4,Բենզին,,,131000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041753,B 170 ,5 000 $,2007,,Սև,,Ունիվերսալ,,Ձախ,,1.7 Benzin,Բենզին,,,88000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041732,Murano ,10 000 $,2010,,Մոխրագույն,,Ամենագնաց,,Ձախ,,4x4 jeep,Բենզին,,,158000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2041727,X5 ,8 600 $,2005,,Մոխրագույն,5,Ամենագնաց,,Ձախ,8,,Բենզին,4.4,Սև,250000 կմ,Ավտոմատ,Լիաքարշակ
BMW, Տեղադրված է՝  27.02.2019, ID: 2041712,325 ,3 500 $,2005,,Արծաթագույն,,Կուպե,,Ձախ,,CI,Բենզին,,,125000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041692,Camry ,15 300 $,2015,,Սպիտակ,4,Սեդան,,Ձախ,,"ՇՏԱՊ,CARFAX,Նոր բերված Ամերիկա",Բենզին,2.5,,44000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041685,C 300 ,7 800 $,2008,,Մոխրագույն,,Սեդան,,Ձախ,,W204,Բենզին,,,122000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041680,Teana ,3 900 $,2005,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,55000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2041663,Elantra ,6 400 $,2011,,Սև,,Սեդան,,Ձախ,,1.8 Լ ԴՈՉ ՄԱՏՈՌ,Բենզին,,,131200 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2041659,Elantra ,7 300 $,2014,,Ոսկեգույն,,Սեդան,,Ձախ,,1.8 l doch mator sakarkeli,Բենզին,,,115000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2041634,X5 ,8 000 $,2000,"18""",Արծաթագույն,5,Ամենագնաց,286,Ձախ,8,,Բենզին,4.4,Սև,208000 կմ,Ավտոմատ,Լիաքարշակ
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041626,Camry ,10 500 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,2012,Բենզին,,,91000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041617,Camry ,10 300 $,2012,,Մոխրագույն,,Սեդան,,Ձախ,,"Nor berac, xpac chi eghel",Բենզին,,,91000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041611,Camry ,7 200 $,2008,,Արծաթագույն,,Սեդան,,Ձախ,,Camry 2.4,Գազ,,,133000 մղոն,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041599,Corolla ,6 200 $,2008,,Սև,,Սեդան,,Ձախ,,1.6,Բենզին,,,195000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2041578,330 ,4 500 $,2004,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,194000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041563,E 350 ,3 500 000 ֏,2007,,Սև,,Սեդան,,Ձախ,,4Matic,Բենզին,,,230000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041559,Camry ,12 000 $,2012,"17""",Սև,4,Սեդան,178,Ձախ,4,2.5 AT SE,Գազ,2.5,Սև,160000 կմ,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  27.02.2019, ID: 2041557,Camry ,8 500 $,2010,,Մոխրագույն,,Սեդան,,Ձախ,,Sport 2.5,Գազ,,,160000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041551,E 350 ,7 000 $,2005,,Սպիտակ,,Սեդան,,Ձախ,,3.5,Բենզին,,,181000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041537,Maxima ,9 500 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,2011/2010,Բենզին,,,71000 մղոն,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2041533,Elantra ,7 600 $,2011,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,102825 մղոն,Ավտոմատ,
Hyundai, Տեղադրված է՝  27.02.2019, ID: 2041516,Sonata ,10 900 $,2015,"16""",Սպիտակ,4,Սեդան,182,Ձախ,4,,Բենզին,2.4,Մոխրագույն,63000 մղոն,Ավտոմատ,Առջևի
BMW, Տեղադրված է՝  27.02.2019, ID: 2041512,328 ,4 700 $,2007,,Սև,,Սեդան,,Ձախ,,3.0,Բենզին,,,164270 մղոն,Մեխանիկական,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041502,Tiida ,4 200 $,2009,,Բալագույն,,Սեդան,,Ձախ,,versa,Բենզին,,,77000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041493,Versa ,4 300 $,2009,,Բալագույն,,Սեդան,,Ձախ,,,Բենզին,,,77000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041490,C 230 ,5 200 $,2007,,Մոխրագույն,,Սեդան,,Ձախ,,C230 AMG,Բենզին,,,110000 մղոն,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2041469,323 ,16 000 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,2.3,Բենզին,,,120000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2041465,530 ,7 300 $,2006,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,150000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041453,E 320 ,6 900 $,2002,,Սև,,Սեդան,,Ձախ,,,Գազ,,,265000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  27.02.2019, ID: 2041430,E 350 ,7 300 $,2006,,Սև,,Սեդան,,Ձախ,,Nor bervac MAQUR QARFAX,Բենզին,,,87000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  27.02.2019, ID: 2041428,BlueBird ,3 800 $,2005,,Սպիտակ,,Սեդան,,Աջ,,2.0,Գազ,,,149000 մղոն,Ավտոմատ,
BMW, Տեղադրված է՝  27.02.2019, ID: 2041425,X5 ,6 200 $,2003,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,160000 կմ,Ավտոմատ,
