brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Mitsubishi, Տեղադրված է՝  22.11.2018, ID: 1899667,Airtrek ,5 000 $,2003,"16""",Սպիտակ,5,Հետչբեք,133,Փոխված աջից ձախ,4,"2,4 4×4 133 Դիաուժ",Բենզին,2.4,Բեժ,147000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  22.11.2018, ID: 1899652,Forte Coupe ,6 500 $,2011,"17""",Կարմիր,3,Կուպե,173,Ձախ,4,2.4 SX,Բենզին,2.4,Սև,160 կմ,Ավտոմատ,Առջևի
Niva, Տեղադրված է՝  22.11.2018, ID: 1899651,2121 ,4 350 $,2008,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,138000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899649,Picanto ,3 800 $,2011,,Սպիտակ,,Հետչբեք,,Ձախ,,,Բենզին,,,84000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899647,Rio ,6 400 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,200000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  22.11.2018, ID: 1899639,Astra ,3 300 $,2000,,Սև,,Հետչբեք,,Ձախ,,G,Գազ,,,158000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  22.11.2018, ID: 1899631,2121 ,4 200 $,2008,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,117000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  22.11.2018, ID: 1899630,Range Rover Sport ,12 500 $,2007,,Սև,,Սեդան,,Ձախ,,Sport,Բենզին,,,11111 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1899598,Combo ,4 300 $,2006,,Կապույտ,,Սեդան,,Ձախ,,1.6CNG,Գազ,,,159000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  22.11.2018, ID: 1899597,Airtrek ,4 600 $,2004,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,132348 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899594,Sorento ,7 200 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,95000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1899591,Zafira ,4 800 $,2005,"15""",Մոխրագույն,5,Մինիվեն / Միկրոավտոբուս,,Ձախ,,CNG zavasko gaz,Գազ,1.6,Սև,160000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  22.11.2018, ID: 1899570,Optima ,12 300 $,2015,,Մոխրագույն,,Սեդան,,Ձախ,,"2,4 GDI",Բենզին,,,23500 մղոն,Ավտոմատ,
Land Rover, Տեղադրված է՝  22.11.2018, ID: 1899566,Range Rover Sport ,80 000 $,2017,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,15000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  22.11.2018, ID: 1899554,GX 470 ,15 300 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,160000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  22.11.2018, ID: 1899540,3 ,6 800 $,2010,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,80000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899520,Optima ,7 300 $,2013,,Սմբկագույն,,Սեդան,,Ձախ,,24,Բենզին,,,77000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  22.11.2018, ID: 1899501,6 ,9 500 $,2015,,Սև,,Սեդան,,Ձախ,,,Գազ,,,22000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899498,Optima ,9 500 $,2015,"16""",Այլ գույն,4,Սեդան,191,Ձախ,4,Վազքը Իրական !! 2015/2014,Բենզին,2.4,Բեժ,82000 կմ,Ավտոմատ,Առջևի
Mitsubishi, Տեղադրված է՝  22.11.2018, ID: 1899467,Pajero ,4 000 $,2000,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,151000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1899439,Zafira ,3 800 $,2000,,Սև,,Ունիվերսալ,,Ձախ,,1.8,Գազ,,Սև,222000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  22.11.2018, ID: 1899422,Discovery ,6 500 $,2003,,Մոխրագույն,,Ամենագնաց,,Ձախ,,",4,6 benzin",Բենզին,,,126000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899406,Rio ,7 300 $,2015,"15""",Սպիտակ,4,Սեդան,,Ձախ,4,,Բենզին,1.6,Սև,26000 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  22.11.2018, ID: 1899379,Zafira ,4 500 $,2003,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,240000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899363,Optima ,12 000 $,2015,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,45000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  22.11.2018, ID: 1899311,3 ,12 500 $,2016,,Մոխրագույն,,Սեդան,,Ձախ,,2.0,Բենզին,,,45000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1899296,Astra ,3 300 $,2003,,Սև,,Հետչբեք,,Ձախ,,hetchbek,Բենզին,,,160000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  22.11.2018, ID: 1899260,RX 350 ,42 500 $,2016,,Սպիտակ,,Ամենագնաց,,Ձախ,,VAZQ@ 16000,Բենզին,,,16000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  22.11.2018, ID: 1899254,Montero Sport ,4 300 $,2001,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,196000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899250,Forte ,7 000 $,2015,,Սպիտակ,,Սեդան,,Ձախ,,Dhoc,Բենզին,1.8,Սև,90000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  22.11.2018, ID: 1899243,Astra ,2 700 $,2000,,Բալագույն,,Սեդան,,Ձախ,,,Գազ,,,212000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1899190,Zafira ,3 600 $,2002,,Կապույտ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,157000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899146,Rio ,5 900 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,99000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1899139,Astra ,3 300 $,2003,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,147000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  22.11.2018, ID: 1899129,3 ,10 500 $,2010,,Կարմիր,,Հետչբեք,,Ձախ,,,Բենզին,,,84000 մղոն,Մեխանիկական,
Land Rover, Տեղադրված է՝  22.11.2018, ID: 1899122,Range Rover Sport ,57 500 $,2016,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,71000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  22.11.2018, ID: 1899105,6 ,11 000 $,2015,,Սև,,Սեդան,,Ձախ,,2.5,Բենզին,,,43000 մղոն,Կիսաավտոմատ,
Lexus, Տեղադրված է՝  22.11.2018, ID: 1899096,GX 470 ,15 200 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,178000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  22.11.2018, ID: 1899083,IS 250 ,13 000 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,IS250 F-Sport,Բենզին,,,140000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1899069,Vectra B ,3 000 $,2001,"15""",Արծաթագույն,5,Ունիվերսալ,125,Ձախ,4,գործի ավտո 1.3 գազ. թարմ վիճ.,Գազ,1.8,Սև,75302 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  22.11.2018, ID: 1899048,Sportage ,8 200 $,2012,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,120000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  22.11.2018, ID: 1899037,2121 ,3 400 $,2007,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,150000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  22.11.2018, ID: 1899019,Forte ,7 000 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,88000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1898967,Sportage ,8 600 $,2013,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,101800 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1898932,Sorento ,5 800 $,2003,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,63355 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  22.11.2018, ID: 1898925,4x4 Urban ,7 000 $,2015,"16""",Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,Սև,42000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  22.11.2018, ID: 1898923,4x4 Urban ,7 000 $,2015,"16""",Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,Սև,42000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  22.11.2018, ID: 1898922,3 ,10 000 $,2014,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,64396 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  22.11.2018, ID: 1898912,3 ,7 996 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,58457 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1898877,Forte ,8 400 $,2013,"16""",Մոխրագույն,4,Սեդան,147,Ձախ,4,,Բենզին,1.8,Բեժ,35000 մղոն,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  22.11.2018, ID: 1898874,Sorento ,5 500 $,2006,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,122000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1898873,Zafira ,4 700 $,2003,"15""",Սև,5,Մինիվեն / Միկրոավտոբուս,147,Ձախ,,Elegance,Բենզին,2.2,Սև,216000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  22.11.2018, ID: 1898827,Colt ,3 000 $,2004,,Կապույտ,,Ունիվերսալ,,Աջ,,,Գազ,,,250000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1898817,Optima ,10 200 $,2014,"18""",Արծաթագույն,,Սեդան,192,Ձախ,4,Restyling,Բենզին,2.4,Մոխրագույն,36000 մղոն,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  22.11.2018, ID: 1898792,Sportage ,13 500 000 ֏,2018,"17""",Սպիտակ,5,Ամենագնաց,188,Ձախ,4,,Բենզին,2.4,Սև,10 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  22.11.2018, ID: 1898789,Sportage ,12 200 $,2013,"17""",Մոխրագույն,,Ունիվերսալ,177,Ձախ,4,4-WD,Բենզին,2.4,Մոխրագույն,99000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  22.11.2018, ID: 1898788,Zafira ,3 900 $,2002,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,140000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  22.11.2018, ID: 1898774,Cerato ,10 900 000 ֏,2018,"16""",Կարմիր,4,Սեդան,130,Ձախ,4,New Cerato 2018-2019,Բենզին,1.6,Սև,10 կմ,Ավտոմատ,Առջևի
Mazda, Տեղադրված է՝  22.11.2018, ID: 1898740,CX9 ,9 800 $,2008,,Այլ գույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,125000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1898738,Zafira ,4 000 $,2002,"15""",Սև,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,4,elegace Z motor,Գազ,1.8,Սև,163000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  22.11.2018, ID: 1898566,Airtrek ,4 350 $,2003,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,89000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  22.11.2018, ID: 1898543,MPV ,4 200 $,2003,,Սպիտակ,,Ունիվերսալ,,Աջ,,,Գազ,,,250000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  22.11.2018, ID: 1898368,RX 350 ,19 600 $,2013,"18""",Սև,5,Ամենագնաց,,Ձախ,6,nor berac 12-2013,Բենզին,3.5,Սև,60000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  22.11.2018, ID: 1898362,Astra ,3 250 $,2003,"15""",Մոխրագույն,5,Հետչբեք,84,Ձախ,4,RESTAYLING,Բենզին,1.6,Մոխրագույն,170000 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  22.11.2018, ID: 1898360,GX 470 ,15 900 $,2005,,Սպիտակ,,Ունիվերսալ,,Ձախ,8,,Գազ,4.7,,92000 մղոն,Ավտոմատ,Լիաքարշակ
Land Rover, Տեղադրված է՝  22.11.2018, ID: 1898334,Range Rover Sport ,45 000 $,2014,"21""",Սպիտակ,4,Ունիվերսալ,510,Ձախ,8,Supercharged Autobiography,Բենզին,5.0,Շագանակագույն,37000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  22.11.2018, ID: 1898321,LX 570 ,50 500 $,2014,"20""",Սև,4,Ամենագնաց,,Ձախ,8,Evropakan FULL 2014sport,Բենզին,5.7,Սև,70000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  22.11.2018, ID: 1898290,LX 570 ,40 000 $,2010,"20""",Սև,4,Ամենագնաց,,Ձախ,8,Evropakan FULL(JAPAN)2015sport,Բենզին,5.7,Բեժ,42000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  22.11.2018, ID: 1898238,Forte ,6 400 $,2011,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,100000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  22.11.2018, ID: 1898224,Astra ,3 750 $,2003,"15""",Արծաթագույն,5,Ունիվերսալ,97,Ձախ,4,CNG գործ.գազ 2.1 բալոն,Գազ,1.6,Սև,146000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  22.11.2018, ID: 1898222,Astra ,2 500 $,2000,,Սպիտակ,,Հետչբեք,,Ձախ,,200,Գազ,,,600000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  22.11.2018, ID: 1898223,Astra ,2 500 $,2000,,Սպիտակ,,Հետչբեք,,Ձախ,,200,Գազ,,,600000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  22.11.2018, ID: 1898188,Pajero ,9 000 $,2011,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,120000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1898186,Forte ,7 000 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,88000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1898155,Sorento ,4 800 $,2003,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,4х4,Բենզին,,,104000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  22.11.2018, ID: 1898152,Optima ,10 200 $,2011,"17""",Սպիտակ,4,Սեդան,180,Ձախ,4,"2.4, EX",Բենզին,2.4,Բեժ,95000 կմ,Ավտոմատ,Առջևի
Mazda, Տեղադրված է՝  22.11.2018, ID: 1898147,6 ,5 700 $,2004,,Բալագույն,,Սեդան,,Ձախ,,S 3.0,Գազ,,,125000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.11.2018, ID: 1898118,GX 470 ,20 000 $,2008,,Սպիտակ,,Ամենագնաց,,Ձախ,,288 dziauj,Բենզին,,,125000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.11.2018, ID: 1898109,GX 470 ,12 800 $,2004,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,2004 / 11 amis,Բենզին,,,129050 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  21.11.2018, ID: 1898079,Signum ,5 000 $,2003,"16""",Արծաթագույն,5,Հետչբեք,155,Ձախ,4,2.2 Direct,Գազ,2.2,Մոխրագույն,280000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  21.11.2018, ID: 1898069,Astra ,3 000 $,2001,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,555555 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  21.11.2018, ID: 1898043,2121 ,6 500 $,2015,"16""",Սպիտակ,3,Կուպե,83,Ձախ,4,1.7,Բենզին,1.7,,80000 կմ,Մեխանիկական,Լիաքարշակ
Opel, Տեղադրված է՝  21.11.2018, ID: 1898040,Vectra ,3 300 $,2001,,Արծաթագույն,,Սեդան,,Ձախ,,Gaz,Գազ,,,250000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.11.2018, ID: 1898029,Astra ,3 350 $,2002,,Կապույտ,,Հետչբեք,84,Ձախ,,PRASTY INZEKTOR,Բենզին,,,142000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  21.11.2018, ID: 1898028,Forte Coupe ,6 200 $,2010,"16""",Սև,2,Կուպե,158,Ձախ,4,Ex 2.0,Բենզին,2.0,Սև,139000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  21.11.2018, ID: 1898027,Astra ,3 200 $,2003,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,197000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.11.2018, ID: 1898016,Zafira ,4 200 $,2004,,Կապույտ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Գազ,,,210000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  21.11.2018, ID: 1898006,2121 ,2 900 $,2001,,Սպիտակ,,Կուպե,,Ձախ,,,Գազ,,,120000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  21.11.2018, ID: 1898002,2121 ,3 600 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,140000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.11.2018, ID: 1897973,Astra ,7 500 $,2009,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,150000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.11.2018, ID: 1897955,Astra ,3 100 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,AVTOMAT1.8 SEDAN ELEGANS nor ber,Բենզին,1.8,,164000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  21.11.2018, ID: 1897898,Zafira ,4 000 $,2003,"16""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,4,,Բենզին,1.8,Կապույտ,157000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  21.11.2018, ID: 1897892,Zafira ,3 550 $,2001,"16""",Կանաչ,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,4,,Բենզին,1.8,Սև,178111 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  21.11.2018, ID: 1897888,Zafira ,3 800 $,2003,"15""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,4,,Բենզին,1.8,Սև,147000 կմ,Մեխանիկական,Առջևի
Niva, Տեղադրված է՝  21.11.2018, ID: 1897886,4x4 Urban ,9 500 $,2018,,Սև,,Կուպե,,Ձախ,,LUX,Բենզին,,,700 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  21.11.2018, ID: 1897885,4x4 Urban ,9 500 $,2018,,Սև,,Կուպե,,Ձախ,,LUX,Բենզին,,,700 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  21.11.2018, ID: 1897876,ES 350 ,11 500 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,160000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  21.11.2018, ID: 1897860,Astra ,3 300 $,2003,,Արծաթագույն,,Հետչբեք,,Ձախ,,SHTAP,Բենզին,,,83111 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  21.11.2018, ID: 1897845,6 ,5 000 $,2006,"16""",Շագանակագույն,4,Սեդան,158,Ձախ,,,Բենզին,2.0,Մոխրագույն,240000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  21.11.2018, ID: 1897782,Zafira ,4 000 $,2000,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,250000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  21.11.2018, ID: 1897756,Rio ,5 400 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,217000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.11.2018, ID: 1897744,Astra ,3 000 $,2004,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,135000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  21.11.2018, ID: 1897669,Optima ,8 200 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,38000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  21.11.2018, ID: 1897555,Zafira ,3 050 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,"2000-1999 1,8 mator",Բենզին,,,234000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.11.2018, ID: 1897534,Astra ,3 000 $,2001,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,"1,6 Простой, Նոր բերված",Բենզին,,,137000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  21.11.2018, ID: 1897517,Sorento ,13 200 $,2011,,Կապույտ,,Ամենագնաց,,Ձախ,,EX Full 2011-2010,Բենզին,,,107000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  21.11.2018, ID: 1897497,Optima ,15 300 $,2016,,Սև,,Սեդան,,Ձախ,,LX,Բենզին,,,23000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  21.11.2018, ID: 1897460,Zafira ,3 500 $,2002,"15""",Արծաթագույն,4,Ունիվերսալ,,Ձախ,4,,Բենզին,1.8,Սև,145821 կմ,Մեխանիկական,Առջևի
Land Rover, Տեղադրված է՝  21.11.2018, ID: 1897446,Range Rover Sport ,19 800 $,2010,"21""",Սև,4,Ամենագնաց,,Ձախ,8,Supercharged,Բենզին,5.0,Շագանակագույն,88000 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  21.11.2018, ID: 1897356,Pajero ,9 800 $,2007,,Սև,,Ամենագնաց,,Ձախ,,3.8L,Բենզին,,,198000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  21.11.2018, ID: 1897130,Pajero ,4 000 $,2000,,Սպիտակ,,Ամենագնաց,,Ձախ,,Full,Բենզին,,,151000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.11.2018, ID: 1897123,GX 470 ,12 300 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,125000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.11.2018, ID: 1897083,GX 470 ,19 700 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,115600 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  21.11.2018, ID: 1897007,Forte ,5 500 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,2.0 doch,Բենզին,,,70000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  21.11.2018, ID: 1896865,Optima ,9 600 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,64000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.11.2018, ID: 1896864,GX 470 ,14 800 $,2005,,Արծաթագույն,,Ամենագնաց,,Ձախ,,gaz,Գազ,,,103000 կմ,Կիսաավտոմատ,
Opel, Տեղադրված է՝  21.11.2018, ID: 1896755,Zafira ,4 300 $,2005,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,152000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  21.11.2018, ID: 1896739,GX 470 ,13 500 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,129000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  21.11.2018, ID: 1896738,NX 200t ,32 500 $,2016,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,2500 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  21.11.2018, ID: 1896713,Optima ,5 700 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,67000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  21.11.2018, ID: 1896710,Forte Coupe ,5 500 $,2011,,Մոխրագույն,,Սեդան,,Ձախ,,Շատ Շտապ,Բենզին,,,119000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  21.11.2018, ID: 1896703,Astra ,3 400 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,Astra h 1.6 ekotek,Գազ,,,280000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  21.11.2018, ID: 1896702,GS 350 ,13 800 $,2009,,Սև,4,Սեդան,,Ձախ,6,"Restyling,CARFAX ՄԱՔՈՒՐ,Նոր բերվ",Բենզին,3.5,,91000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  21.11.2018, ID: 1896701,Astra ,3 000 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,172000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  21.11.2018, ID: 1896697,6 ,3 000 $,2002,"17""",Կապույտ,4,Սեդան,120,Ձախ,4,,Բենզին,1.8,Մոխրագույն,304000 կմ,Մեխանիկական,Առջևի
Niva, Տեղադրված է՝  21.11.2018, ID: 1896687,2121 ,7 000 $,2015,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,50000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  21.11.2018, ID: 1896686,Freelander ,3 700 $,2001,"16""",Սև,5,Ամենագնաց,177,Ձախ,6,2.5 DOHC,Գազ,2.5,Մոխրագույն,85000 մղոն,Ավտոմատ,Լիաքարշակ
Land Rover, Տեղադրված է՝  21.11.2018, ID: 1896680,Range Rover ,22 700 $,2009,"21""",Սև,,Ամենագնաց,,Ձախ,,RESTAYLING ANTERI VIJAK,Բենզին,,Սև,74000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  21.11.2018, ID: 1896674,Rio ,4 100 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,55000 կմ,Մեխանիկական,
