brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Lexus, Տեղադրված է՝  22.01.2019, ID: 1977530,GX 470 ,13 500 $,2003,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,200000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  22.01.2019, ID: 1977529,Pajero Mini ,9 000 $,2007,,Սև,,Կուպե,,Ձախ,,,Գազ,,,250000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  22.01.2019, ID: 1977528,Pajero Mini ,9 000 $,2007,,Սև,,Կուպե,,Ձախ,,,Գազ,,,250000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  22.01.2019, ID: 1977516,Zafira ,3 200 $,2000,"16""",Արծաթագույն,4,Մինիվեն / Միկրոավտոբուս,,Ձախ,4,7 TEX,Բենզին,1.6,Սև,176000 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  22.01.2019, ID: 1977508,IS 250 ,8 900 $,2008,"18""",Սպիտակ,,Սեդան,204,Ձախ,6,,Բենզին,,Բեժ,182000 մղոն,Ավտոմատ,Ետևի
Opel, Տեղադրված է՝  22.01.2019, ID: 1977503,Astra ,3 200 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,"1,6 prostoy",Բենզին,,,190443 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  22.01.2019, ID: 1977394,Forte ,6 500 $,2009,"17""",Կապույտ,4,Սեդան,173,Ձախ,,"SX , 2.4 Full",Բենզին,2.4,,123000 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  22.01.2019, ID: 1977317,Combo ,4 000 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,180000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  22.01.2019, ID: 1977308,Outlander ,7 000 $,2004,"16""",Արծաթագույն,5,Ամենագնաց,160,Ձախ,4,,Գազ,2.4,,145000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  22.01.2019, ID: 1977207,Zafira ,3 900 $,2004,,Սև,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.6 ecotec,Բենզին,,,178000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  22.01.2019, ID: 1977201,2121 ,1 500 $,2000,,Սպիտակ,,Սեդան,,Ձախ,,niva gazov,Գազ,,,200000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  22.01.2019, ID: 1977198,3 ,6 500 $,2012,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,77000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  22.01.2019, ID: 1977169,RX 350 ,10 600 $,2007,,Կապույտ,,Ամենագնաց,,Ձախ,,,Բենզին,,,166000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  22.01.2019, ID: 1977142,RX 350 ,20 900 $,2013,,Սպիտակ,,Ամենագնաց,,Աջ,,,Բենզին,,,38300 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  22.01.2019, ID: 1977141,Astra ,3 800 $,2005,,Սև,,Սեդան,,Ձախ,,Astra H,Բենզին,,,220000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  22.01.2019, ID: 1977131,Airtrek ,4 500 $,2002,"16""",Սև,5,Ամենագնաց,,Ձախ,4,,Գազ,2.0,,165000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  22.01.2019, ID: 1977128,Astra ,2 700 $,2001,"15""",Արծաթագույն,5,Սեդան,,Ձախ,4,,Բենզին,1.6,,168000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  22.01.2019, ID: 1977123,Astra ,3 200 $,2003,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,145000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  22.01.2019, ID: 1977122,Astra ,3 200 $,2002,,Կապույտ,,Հետչբեք,,Ձախ,,astra g,Բենզին,,,111000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  21.01.2019, ID: 1977092,Range Rover Sport ,13 500 $,2006,,Սև,,Ամենագնաց,299,Ձախ,,,Բենզին,4.4,Սև,124000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  21.01.2019, ID: 1977086,Range Rover Sport ,13 500 $,2006,,Սև,,Ամենագնաց,299,Ձախ,,"4,4 L 299ձիաուժ",Բենզին,4.4,Սև,127000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  21.01.2019, ID: 1977083,GX 470 ,15 500 $,2006,,Սև,,Ամենագնաց,,Ձախ,,Lexus GX470 Sport Մաքուր CARFAX,Բենզին,,,115000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  21.01.2019, ID: 1977043,Forte ,6 700 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,Ex 2.0l,Գազ,,,107000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  21.01.2019, ID: 1977030,Pajero ,10 500 $,2007,"16""",Սև,5,Ամենագնաց,,Ձախ,6,,Բենզին,3.0,Սև,117000 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  21.01.2019, ID: 1977018,Lancer ,7 798 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,2.0 GRAND TAFT SPORT,Բենզին,,,150000 մղոն,Վարիատոր,
Mazda, Տեղադրված է՝  21.01.2019, ID: 1976998,CX5 ,14 200 $,2013,"17""",Սպիտակ,5,Ամենագնաց,155,Ձախ,4,AWD,Բենզին,2.5,Բեժ,79600 մղոն,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  21.01.2019, ID: 1976997,Pajero Pinin (IO) ,3 600 $,2000,,Սև,,Ամենագնաց,,Ձախ,,2.0l GDI,Բենզին,,,95000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  21.01.2019, ID: 1976982,2121 ,3 700 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,10 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976963,Astra ,2 500 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,Astra G,Գազ,,,240000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976958,Zafira ,3 100 $,2000,,Կապույտ,,Ունիվերսալ,,Ձախ,,1.8,Բենզին,,,168000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  21.01.2019, ID: 1976920,2121 ,6 500 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,80000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  21.01.2019, ID: 1976910,Colt ,3 000 $,2003,,Արծաթագույն,4,Հետչբեք,,Աջ,,,Գազ,1.3,Մոխրագույն,97000 կմ,Վարիատոր,Առջևի
Lexus, Տեղադրված է՝  21.01.2019, ID: 1976874,GX 470 ,19 000 $,2007,"17""",Արծաթագույն,5,Ամենագնաց,263,Ձախ,8,VVT-I 4.7 V8,Բենզին,4.7,Մոխրագույն,120000 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  21.01.2019, ID: 1976867,Sorento ,11 200 $,2010,"17""",Սև,5,Ամենագնաց,,Ձախ,4,,Բենզին,2.4,Սև,82000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  21.01.2019, ID: 1976845,Zafira ,3 300 $,2001,,Սև,,Ունիվերսալ,,Ձախ,,1.6 ecotek,Բենզին,1.6,,120 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  21.01.2019, ID: 1976812,Tribute ,4 500 $,2002,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,230000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.01.2019, ID: 1976721,RX 350 ,27 000 $,2015,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,58000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976715,Zafira ,3 600 $,2002,,Սև,,Սեդան,,Ձախ,,1.8,Բենզին,,,180000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  21.01.2019, ID: 1976711,Rio ,3 000 $,2005,,Կարմիր,,Սեդան,,Ձախ,,,Բենզին,,,120000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  21.01.2019, ID: 1976705,GX 470 ,15 500 $,2005,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,166000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.01.2019, ID: 1976704,GX 470 ,15 500 $,2005,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,166000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976699,Astra ,2 950 $,2001,,Սև,,Հետչբեք,,Ձախ,,1.6 Prastoi Mator polni ijektor,Բենզին,,,130000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  21.01.2019, ID: 1976673,CX7 ,7 500 $,2008,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,127744 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  21.01.2019, ID: 1976662,2121 ,4 100 $,2006,,Սպիտակ,,Կուպե,,Ձախ,,,Գազ,,,170000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976619,Astra ,3 700 $,2004,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,1.6 prastoy,Գազ,,,160000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  21.01.2019, ID: 1976579,2121 ,4 200 $,2007,"16""",Սպիտակ,3,Ամենագնաց,80,Ձախ,4,,Գազ,1.7,Սև,198000 կմ,Մեխանիկական,Լիաքարշակ
Opel, Տեղադրված է՝  21.01.2019, ID: 1976528,Astra ,4 200 $,2005,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,300000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976522,Zafira ,5 900 $,2007,"16""",Ոսկեգույն,,Ունիվերսալ,97,Ձախ,,,Գազ,1.6,,180000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976520,Astra ,2 850 $,2003,,Մոխրագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,180000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976515,Astra ,3 500 $,2002,"16""",Կապույտ,5,Հետչբեք,,Ձախ,4,,Բենզին,1.8,Սև,148000 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  21.01.2019, ID: 1976502,IS 250 ,7 000 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,151000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  21.01.2019, ID: 1976461,Forte ,8 300 $,2013,,Սպիտակ,4,Սեդան,,Ձախ,,"ՇՏԱՊ,Նոր է բերված Ամերիկա",Բենզին,1.8,,84500 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976443,Astra ,3 250 $,2002,"15""",Բալագույն,4,Հետչբեք,125,Ձախ,4,1.8 ecotec,Գազ,1.8,Սև,148000 կմ,Ավտոմատ,Առջևի
Niva, Տեղադրված է՝  21.01.2019, ID: 1976439,2121 ,3 500 $,2002,"16""",Սպիտակ,2,Ամենագնաց,80,Ձախ,4,17.i,Բենզին,1.7,Դեղին,145000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  21.01.2019, ID: 1976435,Outlander ,4 000 $,2003,"16""",Արծաթագույն,4,Ամենագնաց,139,Ձախ,4,Super avto4/4,Բենզին,2.4,Սև,80000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  21.01.2019, ID: 1976329,Combo ,3 500 $,2002,,Կապույտ,,Ֆուրգոն,,Ձախ,,,Դիզել,,,190000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  21.01.2019, ID: 1976266,3 ,7 500 $,2011,"16""",Սև,4,Սեդան,148,Ձախ,4,BL,Գազ,2.0,Սև,101000 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  21.01.2019, ID: 1976250,Vita ,1 850 000 ֏,2001,"14""",Կապույտ,5,Հետչբեք,90,Ձախ,4,1.4 16,Բենզին,1.4,Բեժ,34500 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  21.01.2019, ID: 1976220,LX 570 ,57 000 $,2014,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,102000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976169,Astra ,2 900 $,2001,"15""",Կապույտ,5,Հետչբեք,101,Ձախ,16,,Բենզին,1.6,Շագանակագույն,147000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  21.01.2019, ID: 1976158,Forte ,6 400 $,2009,"15""",Սմբկագույն,4,Սեդան,156,Ձախ,4,Doch 2,Գազ,2.0,Այլ գույն,123000 մղոն,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  21.01.2019, ID: 1976149,Sorento ,8 800 $,2010,"18""",Սպիտակ,5,Ամենագնաց,276,Ձախ,6,,Բենզին,3.5,Սև,165000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  21.01.2019, ID: 1976118,GX 460 ,39 500 $,2012,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,Սև,92000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  21.01.2019, ID: 1976111,4x4 Urban ,8 800 $,2018,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,3100 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  21.01.2019, ID: 1976106,GX 460 Premium ,39 500 $,2012,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,Սև,92000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  21.01.2019, ID: 1976104,Chariot ,4 000 $,2001,,Երկնագույն,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,,,200000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.01.2019, ID: 1976063,GX 460 ,46 500 $,2014,,Սպիտակ,,Ամենագնաց,,Ձախ,,Premium 11.2014,Բենզին,,,18000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  21.01.2019, ID: 1976022,Zafira ,7 000 $,2009,,Այլ գույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.8 ekotek,Բենզին,,,145000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  21.01.2019, ID: 1976004,Optima ,7 000 $,2011,,Կարմիր,,Սեդան,,Ձախ,,Automatic,Բենզին,,,110000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  21.01.2019, ID: 1975960,Sorento ,7 000 $,2006,,Կապույտ,,Ամենագնաց,,Ձախ,,,Գազ,,,175000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  21.01.2019, ID: 1975853,Astra ,3 700 $,2002,"15""",Այլ գույն,5,Հետչբեք,84,Ձախ,4,1.6 injektor prastoy,Գազ,1.6,Սև,200000 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  21.01.2019, ID: 1975810,GX 470 ,15 000 $,2007,,Կապույտ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,167000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.01.2019, ID: 1975761,GS 350 ,26 000 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,F sport,Բենզին,3.5,,46000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  21.01.2019, ID: 1975750,MPV ,4 200 $,2004,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Աջ,,Mazda mpv 2004թ. 2.3 mator,Գազ,,,160000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  21.01.2019, ID: 1975749,Pajero ,8 700 $,2007,,Սև,,Ամենագնաց,,Ձախ,,3.8,Բենզին,,,107000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  21.01.2019, ID: 1975673,Astra ,2 700 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,120000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  21.01.2019, ID: 1975631,Astra ,4 000 $,2000,"15""",Արծաթագույն,4,Սեդան,125,Ձախ,,Ecotek,Բենզին,1.8,Մոխրագույն,145000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  21.01.2019, ID: 1975532,Omega ,3 000 $,2003,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,227000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  21.01.2019, ID: 1975530,Airtrek ,4 000 $,2003,"16""",Սպիտակ,4,Ամենագնաց,139,Ձախ,4,4/4 prastoy mator.,Բենզին,2.0,Սև,89000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  21.01.2019, ID: 1975528,LX 470 ,13 950 $,2001,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,174000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  21.01.2019, ID: 1975522,ES 350 ,15 499 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,RESTYLE JAPAN,Բենզին,,,46000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  21.01.2019, ID: 1975513,Pajero Pinin (IO) ,4 000 $,2004,"16""",Սպիտակ,5,Ամենագնաց,,Ձախ,4,Super avto,Բենզին,2.0,Բեժ,80000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  21.01.2019, ID: 1975504,Astra ,2 900 $,2000,"15""",Արծաթագույն,4,Սեդան,101,Ձախ,4,SEDAN AVTOMAT ELEGANS,Բենզին,1.6,Մոխրագույն,170000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  21.01.2019, ID: 1975498,Zafira ,3 200 $,2000,,Կապույտ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,2.2,Գազ,,,200000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  21.01.2019, ID: 1975462,Sportage ,12 700 $,2013,,Մոխրագույն,,Ամենագնաց,,Ձախ,,Մատոռը GDI չի,Բենզին,,,35500 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  21.01.2019, ID: 1975411,6 ,6 500 $,2009,,Կապույտ,,Սեդան,,Ձախ,,Fuul,Բենզին,,,110000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  21.01.2019, ID: 1975394,Range Rover ,21 800 $,2009,"21""",Սև,,Ամենագնաց,,Ձախ,,RESTAYLING ANTERI VIJAK,Բենզին,,Սև,71000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  21.01.2019, ID: 1975393,GX 470 ,14 800 $,2005,"17""",Արծաթագույն,5,Ամենագնաց,,Ձախ,8,,Բենզին,4.7,Բեժ,127000 մղոն,Ավտոմատ,Լիաքարշակ
Mazda, Տեղադրված է՝  21.01.2019, ID: 1975378,CX9 ,13 300 $,2013,,Սպիտակ,,Ամենագնաց,,Ձախ,,3.7,Բենզին,,,62000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  21.01.2019, ID: 1975374,Astra ,3 100 $,2001,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,191000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  21.01.2019, ID: 1975366,6 ,7 500 $,2010,"16""",Կապույտ,5,Սեդան,170,Ձախ,4,,Բենզին,2.5,Սև,45000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  21.01.2019, ID: 1975350,GX 470 ,14 500 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,145000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  21.01.2019, ID: 1975346,GX 470 ,14 000 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,140000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  20.01.2019, ID: 1975338,Astra ,4 300 $,2003,"15""",Սև,4,Ունիվերսալ,125,Ձախ,4,japan,Բենզին,1.8,,60000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  20.01.2019, ID: 1975337,RX 330 ,9 300 $,2004,"19""",Մոխրագույն,5,Ամենագնաց,223,Ձախ,6,Lexus RX 330,Գազ,3.3,,150000 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  20.01.2019, ID: 1975256,Astra ,3 200 $,2002,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,140000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  20.01.2019, ID: 1975238,Airtrek ,4 100 $,2002,,Մոխրագույն,,Ունիվերսալ,,Աջ,,Nor,Գազ,,,108000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  20.01.2019, ID: 1975235,Zafira ,4 600 $,2003,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,204000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  20.01.2019, ID: 1975231,2121 ,7 700 $,2016,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,35000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  20.01.2019, ID: 1975177,Astra ,5 000 $,2005,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,Opel astra h diesel td,Դիզել,,,210000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  20.01.2019, ID: 1975166,Rio ,6 300 $,2012,"15""",Երկնագույն,4,Սեդան,107,Ձախ,4,,Բենզին,1.4,Սև,130000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  20.01.2019, ID: 1975162,Astra ,2 650 $,2000,"15""",Կապույտ,5,Հետչբեք,101,Ձախ,4,1.6 16 V,Բենզին,1.6,Սև,141000 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  20.01.2019, ID: 1975141,ES 250 ,22 500 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,111000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  20.01.2019, ID: 1975139,Range Rover Sport ,22 000 $,2010,,Սպիտակ,,Ամենագնաց,510,Ձախ,,Supercharge,Բենզին,5.0,,68000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  20.01.2019, ID: 1975123,Sportage ,13 500 $,2013,,Սև,,Սեդան,,Ձախ,,2.0 turbo,Բենզին,,,145000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  20.01.2019, ID: 1975117,GX 460 Premium ,27 500 $,2010,"18""",Սև,5,Ամենագնաց,,Ձախ,8,PREMIUM-LUXURY,Բենզին,4.6,Բեժ,102000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  20.01.2019, ID: 1975104,Zafira ,4 300 $,2005,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.6 cng,Գազ,,,280000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  20.01.2019, ID: 1975070,CX5 ,12 200 $,2012,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,116000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  20.01.2019, ID: 1975062,Zafira ,4 000 $,2005,,Մոխրագույն,,Սեդան,,Ձախ,,CNG,Գազ,,,200000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  20.01.2019, ID: 1975054,GX 470 ,20 500 $,2008,,Սև,,Ամենագնաց,,Ձախ,,4.7 vvt-i,Բենզին,,,125000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  20.01.2019, ID: 1975012,Zafira ,4 500 $,2004,"15""",Կապույտ,4,Մինիվեն / Միկրոավտոբուս,97,Ձախ,4,1.6 CNG,Գազ,1.6,Սև,170 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  20.01.2019, ID: 1974991,RX 350 ,9 700 $,2007,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,147 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  20.01.2019, ID: 1974975,Grandis ,6 500 $,2007,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,Gorcaranayin dzax,Բենզին,,,68500 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  20.01.2019, ID: 1974961,Astra ,2 800 $,2001,,Արծաթագույն,,Հետչբեք,,Ձախ,,Xejbek,Բենզին,,,115000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  20.01.2019, ID: 1974935,GX 470 ,15 300 $,2006,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,120000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  20.01.2019, ID: 1974916,2121 ,3 200 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,111000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  20.01.2019, ID: 1974904,CX9 ,38 000 $,2016,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,"Mazda CX9 2,5",Բենզին,,,50000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  20.01.2019, ID: 1974874,Pajero Pinin (IO) ,4 500 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,Nor bervac dzax xek,Բենզին,,,121000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  20.01.2019, ID: 1974851,Optima ,8 400 $,2013,"17""",Մոխրագույն,,Սեդան,201,Ձախ,4,2.4GDI,Բենզին,2.4,Բեժ,88000 մղոն,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  20.01.2019, ID: 1974841,Sportage ,14 000 $,2015,"16""",Սպիտակ,5,Ամենագնաց,,Ձախ,,SX 4x4,Բենզին,2.4,Սև,55000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  20.01.2019, ID: 1974817,GX 470 ,14 500 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,180000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  20.01.2019, ID: 1974806,Forte Coupe ,5 600 $,2010,,Կապույտ,,Կուպե,,Ձախ,,"shtap, SHTAP",Բենզին,,,94000 մղոն,Ավտոմատ,
Land Rover, Տեղադրված է՝  20.01.2019, ID: 1974768,Range Rover ,70 000 $,2015,,Սև,,Ամենագնաց,,Ձախ,,300 DIZEL BITURBO,Դիզել,,,45000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  20.01.2019, ID: 1974759,GS 350 ,22 800 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,LUXE,Բենզին,,,56000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  20.01.2019, ID: 1974753,Astra ,2 700 $,2000,,Սև,,Ունիվերսալ,,Ձախ,,Astra G Universal 1.6,Գազ,,,173000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  20.01.2019, ID: 1974752,Astra ,3 200 $,2001,,Այլ գույն,,Հետչբեք,,Ձախ,,TAXU TAK CHI QSHVEL,Գազ,,,270000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  20.01.2019, ID: 1974742,4x4 Urban ,6 800 $,2015,,Սպիտակ,,Ամենագնաց,,Ձախ,,Lada urban 2121,Բենզին,,,60000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  20.01.2019, ID: 1974735,Forte ,5 500 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,95000 կմ,Ավտոմատ,
